"20-30mM-1_Xylene30mM - RawData"
"Wavelength nm."	"Abs."
503.00	0.2288
504.00	0.2287
505.00	0.2288
506.00	0.2287
507.00	0.2286
508.00	0.2286
509.00	0.2284
510.00	0.2279
511.00	0.2275
512.00	0.2270
513.00	0.2266
514.00	0.2261
515.00	0.2257
516.00	0.2254
517.00	0.2250
518.00	0.2244
519.00	0.2238
520.00	0.2234
521.00	0.2229
522.00	0.2224
523.00	0.2219
524.00	0.2211
525.00	0.2203
526.00	0.2195
527.00	0.2187
528.00	0.2181
529.00	0.2178
530.00	0.2181
531.00	0.2173
532.00	0.2167
533.00	0.2159
534.00	0.2148
535.00	0.2133
536.00	0.2129
537.00	0.2129
538.00	0.2127
539.00	0.2124
540.00	0.2118
541.00	0.2109
542.00	0.2096
543.00	0.2085
544.00	0.2078
545.00	0.2071
546.00	0.2064
547.00	0.2058
548.00	0.2052
549.00	0.2045
550.00	0.2040
551.00	0.2035
552.00	0.2029
553.00	0.2024
554.00	0.2017
555.00	0.2010
556.00	0.2003
557.00	0.1995
558.00	0.1986
559.00	0.1978
560.00	0.1970
561.00	0.1962
562.00	0.1957
563.00	0.1953
564.00	0.1948
565.00	0.1941
566.00	0.1934
567.00	0.1925
568.00	0.1916
569.00	0.1908
570.00	0.1904
571.00	0.1897
572.00	0.1892
573.00	0.1884
574.00	0.1876
575.00	0.1867
576.00	0.1858
577.00	0.1849
578.00	0.1842
579.00	0.1835
580.00	0.1827
581.00	0.1820
582.00	0.1812
583.00	0.1804
584.00	0.1795
585.00	0.1786
586.00	0.1777
587.00	0.1768
588.00	0.1758
589.00	0.1749
590.00	0.1738
591.00	0.1730
592.00	0.1720
593.00	0.1711
594.00	0.1701
595.00	0.1693
596.00	0.1683
597.00	0.1672
598.00	0.1662
599.00	0.1654
600.00	0.1644
601.00	0.1636
602.00	0.1629
603.00	0.1621
604.00	0.1611
605.00	0.1602
606.00	0.1592
607.00	0.1582
608.00	0.1574
609.00	0.1567
610.00	0.1560
611.00	0.1553
612.00	0.1545
613.00	0.1536
614.00	0.1526
615.00	0.1519
616.00	0.1513
617.00	0.1509
618.00	0.1502
619.00	0.1496
620.00	0.1488
621.00	0.1480
622.00	0.1472
623.00	0.1466
624.00	0.1463
625.00	0.1461
626.00	0.1457
627.00	0.1452
628.00	0.1448
629.00	0.1444
630.00	0.1440
631.00	0.1436
632.00	0.1431
633.00	0.1425
634.00	0.1418
635.00	0.1412
636.00	0.1407
637.00	0.1404
638.00	0.1403
639.00	0.1402
640.00	0.1399
641.00	0.1397
642.00	0.1395
643.00	0.1394
644.00	0.1392
645.00	0.1390
646.00	0.1388
647.00	0.1386
648.00	0.1383
649.00	0.1383
650.00	0.1384
651.00	0.1384
652.00	0.1384
653.00	0.1383
654.00	0.1381
655.00	0.1377
656.00	0.1373
657.00	0.1372
658.00	0.1372
659.00	0.1374
660.00	0.1375
661.00	0.1377
662.00	0.1378
663.00	0.1380
664.00	0.1378
665.00	0.1377
666.00	0.1379
667.00	0.1381
668.00	0.1383
669.00	0.1383
670.00	0.1393
671.00	0.1394
672.00	0.1394
673.00	0.1396
674.00	0.1395
675.00	0.1390
676.00	0.1394
677.00	0.1395
678.00	0.1393
679.00	0.1396
680.00	0.1397
681.00	0.1396
682.00	0.1396
683.00	0.1402
684.00	0.1405
685.00	0.1406
686.00	0.1408
687.00	0.1409
688.00	0.1407
689.00	0.1407
690.00	0.1404
691.00	0.1407
692.00	0.1409
693.00	0.1409
694.00	0.1409
695.00	0.1414
696.00	0.1412
697.00	0.1411
698.00	0.1410
699.00	0.1410
700.00	0.1410
701.00	0.1411
702.00	0.1412
703.00	0.1415
704.00	0.1416
705.00	0.1414
706.00	0.1415
707.00	0.1415
708.00	0.1417
709.00	0.1418
710.00	0.1420
711.00	0.1422
712.00	0.1423
713.00	0.1421
714.00	0.1421
715.00	0.1423
716.00	0.1424
717.00	0.1423
718.00	0.1422
719.00	0.1423
720.00	0.1424
721.00	0.1423
722.00	0.1426
723.00	0.1427
724.00	0.1420
725.00	0.1422
726.00	0.1415
727.00	0.1415
728.00	0.1416
729.00	0.1424
730.00	0.1423
731.00	0.1431
732.00	0.1432
733.00	0.1436
734.00	0.1438
735.00	0.1439
736.00	0.1439
737.00	0.1440
738.00	0.1443
739.00	0.1446
740.00	0.1450
741.00	0.1454
742.00	0.1457
743.00	0.1458
744.00	0.1458
745.00	0.1459
746.00	0.1461
747.00	0.1463
748.00	0.1471
749.00	0.1474
750.00	0.1477
751.00	0.1480
752.00	0.1486
753.00	0.1482
754.00	0.1485
755.00	0.1488
756.00	0.1490
757.00	0.1490
758.00	0.1493
759.00	0.1494
760.00	0.1495
761.00	0.1495
762.00	0.1498
763.00	0.1500
764.00	0.1503
765.00	0.1505
766.00	0.1507
767.00	0.1508
768.00	0.1507
769.00	0.1507
770.00	0.1505
771.00	0.1502
772.00	0.1501
773.00	0.1496
774.00	0.1502
775.00	0.1499
776.00	0.1496
777.00	0.1494
778.00	0.1492
779.00	0.1481
780.00	0.1477
781.00	0.1473
782.00	0.1469
783.00	0.1465
784.00	0.1462
785.00	0.1465
786.00	0.1464
787.00	0.1459
788.00	0.1455
789.00	0.1453
790.00	0.1445
791.00	0.1441
792.00	0.1436
793.00	0.1432
794.00	0.1427
795.00	0.1421
796.00	0.1415
797.00	0.1407
798.00	0.1400
799.00	0.1394
800.00	0.1389
801.00	0.1385
802.00	0.1385
803.00	0.1381
804.00	0.1375
805.00	0.1369
806.00	0.1364
807.00	0.1358
808.00	0.1356
809.00	0.1351
810.00	0.1347
811.00	0.1344
812.00	0.1340
813.00	0.1332
814.00	0.1329
815.00	0.1327
816.00	0.1324
817.00	0.1323
818.00	0.1322
819.00	0.1323
820.00	0.1320
821.00	0.1318
822.00	0.1317
823.00	0.1315
824.00	0.1311
825.00	0.1311
826.00	0.1309
827.00	0.1310
828.00	0.1312
829.00	0.1314
830.00	0.1316
831.00	0.1320
832.00	0.1319
833.00	0.1320
834.00	0.1320
835.00	0.1320
836.00	0.1320
837.00	0.1322
838.00	0.1323
839.00	0.1326
840.00	0.1328
841.00	0.1332
842.00	0.1334
843.00	0.1335
844.00	0.1339
845.00	0.1341
846.00	0.1345
847.00	0.1350
848.00	0.1354
849.00	0.1357
850.00	0.1360
851.00	0.1363
852.00	0.1364
853.00	0.1366
854.00	0.1367
855.00	0.1369
856.00	0.1367
857.00	0.1367
858.00	0.1365
859.00	0.1363
860.00	0.1362
861.00	0.1362
862.00	0.1362
863.00	0.1362
864.00	0.1362
865.00	0.1360
866.00	0.1358
867.00	0.1356
868.00	0.1354
869.00	0.1352
870.00	0.1351
871.00	0.1348
872.00	0.1348
873.00	0.1346
874.00	0.1344
875.00	0.1342
876.00	0.1341
877.00	0.1338
878.00	0.1332
879.00	0.1327
880.00	0.1321
881.00	0.1315
882.00	0.1310
883.00	0.1305
884.00	0.1298
885.00	0.1292
886.00	0.1284
887.00	0.1276
888.00	0.1269
889.00	0.1261
890.00	0.1254
891.00	0.1247
892.00	0.1239
893.00	0.1233
894.00	0.1226
895.00	0.1218
896.00	0.1210
897.00	0.1202
898.00	0.1195
899.00	0.1188
900.00	0.1181
901.00	0.1172
902.00	0.1165
903.00	0.1158
904.00	0.1151
905.00	0.1144
906.00	0.1140
907.00	0.1136
908.00	0.1130
909.00	0.1124
910.00	0.1117
911.00	0.1110
912.00	0.1102
913.00	0.1095
914.00	0.1087
915.00	0.1082
916.00	0.1076
917.00	0.1071
918.00	0.1067
919.00	0.1063
920.00	0.1058
921.00	0.1053
922.00	0.1046
923.00	0.1038
924.00	0.1030
925.00	0.1024
926.00	0.1018
927.00	0.1012
928.00	0.1006
929.00	0.1003
930.00	0.0997
931.00	0.0990
932.00	0.0985
933.00	0.0980
934.00	0.0975
935.00	0.0971
936.00	0.0967
937.00	0.0963
938.00	0.0958
939.00	0.0952
940.00	0.0946
941.00	0.0941
942.00	0.0937
943.00	0.0932
944.00	0.0928
945.00	0.0922
946.00	0.0915
947.00	0.0911
948.00	0.0905
949.00	0.0900
950.00	0.0896
951.00	0.0893
952.00	0.0887
953.00	0.0882
954.00	0.0877
955.00	0.0872
956.00	0.0865
957.00	0.0862
958.00	0.0858
959.00	0.0851
960.00	0.0847
961.00	0.0843
962.00	0.0837
963.00	0.0832
964.00	0.0830
965.00	0.0825
966.00	0.0821
967.00	0.0817
968.00	0.0810
969.00	0.0806
970.00	0.0803
971.00	0.0798
972.00	0.0793
973.00	0.0790
974.00	0.0785
975.00	0.0780
976.00	0.0776
977.00	0.0772
978.00	0.0768
979.00	0.0765
980.00	0.0760
981.00	0.0754
982.00	0.0750
983.00	0.0747
984.00	0.0743
985.00	0.0739
986.00	0.0738
987.00	0.0732
988.00	0.0730
989.00	0.0725
990.00	0.0721
991.00	0.0718
992.00	0.0714
993.00	0.0709
994.00	0.0705
995.00	0.0701
996.00	0.0697
997.00	0.0693
998.00	0.0689
999.00	0.0687
1000.00	0.0681
1001.00	0.0676
1002.00	0.0673
1003.00	0.0667
1004.00	0.0662
1005.00	0.0658
1006.00	0.0656
1007.00	0.0652
1008.00	0.0651
1009.00	0.0647
1010.00	0.0644
1011.00	0.0639
1012.00	0.0633
1013.00	0.0631
1014.00	0.0625
1015.00	0.0621
1016.00	0.0617
1017.00	0.0614
1018.00	0.0610
1019.00	0.0608
1020.00	0.0606
1021.00	0.0605
1022.00	0.0602
1023.00	0.0599
1024.00	0.0596
1025.00	0.0590
1026.00	0.0587
1027.00	0.0582
1028.00	0.0578
1029.00	0.0574
1030.00	0.0574
1031.00	0.0572
1032.00	0.0572
1033.00	0.0568
1034.00	0.0567
1035.00	0.0563
1036.00	0.0557
1037.00	0.0553
1038.00	0.0550
1039.00	0.0547
1040.00	0.0542
1041.00	0.0536
1042.00	0.0536
1043.00	0.0534
1044.00	0.0531
1045.00	0.0532
1046.00	0.0533
1047.00	0.0529
1048.00	0.0524
1049.00	0.0521
1050.00	0.0515
1051.00	0.0511
1052.00	0.0509
1053.00	0.0507
1054.00	0.0505
1055.00	0.0506
1056.00	0.0504
1057.00	0.0503
1058.00	0.0505
1059.00	0.0502
1060.00	0.0498
1061.00	0.0496
1062.00	0.0492
1063.00	0.0486
1064.00	0.0485
1065.00	0.0485
1066.00	0.0481
1067.00	0.0482
1068.00	0.0481
1069.00	0.0478
1070.00	0.0476
1071.00	0.0475
1072.00	0.0469
1073.00	0.0464
1074.00	0.0463
1075.00	0.0459
1076.00	0.0459
1077.00	0.0458
1078.00	0.0457
1079.00	0.0455
1080.00	0.0453
1081.00	0.0452
1082.00	0.0449
1083.00	0.0447
1084.00	0.0445
1085.00	0.0445
1086.00	0.0442
1087.00	0.0442
1088.00	0.0440
1089.00	0.0440
1090.00	0.0438
1091.00	0.0438
1092.00	0.0438
1093.00	0.0436
1094.00	0.0434
1095.00	0.0432
1096.00	0.0430
1097.00	0.0429
1098.00	0.0428
1099.00	0.0429
1100.00	0.0430
1101.00	0.0428
1102.00	0.0426
1103.00	0.0426
1104.00	0.0421
1105.00	0.0420
1106.00	0.0418
1107.00	0.0417
1108.00	0.0415
1109.00	0.0415
1110.00	0.0413
1111.00	0.0413
1112.00	0.0412
1113.00	0.0411
1114.00	0.0410
1115.00	0.0406
1116.00	0.0401
1117.00	0.0400
1118.00	0.0399
1119.00	0.0397
1120.00	0.0399
1121.00	0.0402
1122.00	0.0403
1123.00	0.0401
1124.00	0.0401
1125.00	0.0401
1126.00	0.0400
1127.00	0.0399
1128.00	0.0398
1129.00	0.0397
1130.00	0.0396
1131.00	0.0397
1132.00	0.0396
1133.00	0.0395
1134.00	0.0395
1135.00	0.0396
1136.00	0.0394
1137.00	0.0394
1138.00	0.0396
1139.00	0.0395
1140.00	0.0394
1141.00	0.0393
1142.00	0.0392
1143.00	0.0390
1144.00	0.0391
1145.00	0.0389
1146.00	0.0390
1147.00	0.0390
1148.00	0.0390
1149.00	0.0389
1150.00	0.0389
1151.00	0.0389
1152.00	0.0389
1153.00	0.0388
1154.00	0.0386
1155.00	0.0387
1156.00	0.0386
1157.00	0.0387
1158.00	0.0388
1159.00	0.0390
1160.00	0.0389
1161.00	0.0391
1162.00	0.0394
1163.00	0.0386
1164.00	0.0383
1165.00	0.0383
1166.00	0.0381
1167.00	0.0375
1168.00	0.0381
1169.00	0.0383
1170.00	0.0385
1171.00	0.0386
1172.00	0.0385
1173.00	0.0387
1174.00	0.0386
1175.00	0.0386
1176.00	0.0384
1177.00	0.0386
1178.00	0.0384
1179.00	0.0384
1180.00	0.0383
1181.00	0.0384
1182.00	0.0384
1183.00	0.0385
1184.00	0.0385
1185.00	0.0384
1186.00	0.0385
1187.00	0.0385
1188.00	0.0386
1189.00	0.0386
1190.00	0.0387
1191.00	0.0385
1192.00	0.0384
1193.00	0.0383
1194.00	0.0387
1195.00	0.0389
1196.00	0.0390
1197.00	0.0391
1198.00	0.0390
1199.00	0.0388
1200.00	0.0387
1201.00	0.0386
1202.00	0.0384
1203.00	0.0389
1204.00	0.0390
1205.00	0.0391
1206.00	0.0390
1207.00	0.0392
1208.00	0.0385
1209.00	0.0381
1210.00	0.0382
1211.00	0.0383
1212.00	0.0382
1213.00	0.0386
1214.00	0.0387
1215.00	0.0386
1216.00	0.0386
1217.00	0.0387
1218.00	0.0387
1219.00	0.0388
1220.00	0.0387
1221.00	0.0387
1222.00	0.0387
1223.00	0.0388
1224.00	0.0388
1225.00	0.0389
1226.00	0.0388
1227.00	0.0388
1228.00	0.0387
1229.00	0.0387
1230.00	0.0388
1231.00	0.0389
1232.00	0.0390
1233.00	0.0391
1234.00	0.0390
1235.00	0.0391
1236.00	0.0390
1237.00	0.0386
1238.00	0.0386
1239.00	0.0387
1240.00	0.0386
1241.00	0.0386
1242.00	0.0387
1243.00	0.0389
1244.00	0.0390
1245.00	0.0391
1246.00	0.0392
1247.00	0.0393
1248.00	0.0393
1249.00	0.0390
1250.00	0.0390
1251.00	0.0391
1252.00	0.0392
1253.00	0.0393
1254.00	0.0397
1255.00	0.0392
1256.00	0.0388
1257.00	0.0390
1258.00	0.0389
1259.00	0.0386
1260.00	0.0391
1261.00	0.0393
1262.00	0.0394
1263.00	0.0395
1264.00	0.0396
1265.00	0.0398
1266.00	0.0400
1267.00	0.0398
1268.00	0.0398
1269.00	0.0398
1270.00	0.0399
1271.00	0.0398
1272.00	0.0397
1273.00	0.0397
1274.00	0.0400
1275.00	0.0399
1276.00	0.0401
1277.00	0.0403
1278.00	0.0405
1279.00	0.0406
1280.00	0.0407
1281.00	0.0408
1282.00	0.0408
1283.00	0.0408
1284.00	0.0408
1285.00	0.0407
1286.00	0.0404
1287.00	0.0406
1288.00	0.0403
1289.00	0.0402
1290.00	0.0404
1291.00	0.0405
1292.00	0.0405
1293.00	0.0407
1294.00	0.0407
1295.00	0.0406
1296.00	0.0407
1297.00	0.0406
1298.00	0.0408
1299.00	0.0409
1300.00	0.0412
1301.00	0.0414
1302.00	0.0420
1303.00	0.0421
1304.00	0.0421
1305.00	0.0420
1306.00	0.0419
1307.00	0.0414
1308.00	0.0412
1309.00	0.0413
1310.00	0.0414
1311.00	0.0414
1312.00	0.0416
1313.00	0.0417
1314.00	0.0417
1315.00	0.0418
1316.00	0.0421
1317.00	0.0420
1318.00	0.0420
1319.00	0.0419
1320.00	0.0418
1321.00	0.0417
1322.00	0.0417
1323.00	0.0419
1324.00	0.0421
1325.00	0.0421
1326.00	0.0422
1327.00	0.0423
1328.00	0.0423
1329.00	0.0424
1330.00	0.0425
1331.00	0.0421
1332.00	0.0421
1333.00	0.0421
1334.00	0.0421
1335.00	0.0420
1336.00	0.0425
1337.00	0.0426
1338.00	0.0425
1339.00	0.0425
1340.00	0.0428
1341.00	0.0429
1342.00	0.0429
1343.00	0.0432
1344.00	0.0430
1345.00	0.0433
1346.00	0.0431
1347.00	0.0431
1348.00	0.0431
1349.00	0.0433
1350.00	0.0429
1351.00	0.0430
1352.00	0.0432
1353.00	0.0432
1354.00	0.0435
1355.00	0.0436
1356.00	0.0436
1357.00	0.0438
1358.00	0.0441
1359.00	0.0440
1360.00	0.0443
1361.00	0.0446
1362.00	0.0446
1363.00	0.0448
1364.00	0.0449
1365.00	0.0453
1366.00	0.0454
1367.00	0.0454
1368.00	0.0453
1369.00	0.0455
1370.00	0.0453
1371.00	0.0454
1372.00	0.0454
1373.00	0.0454
1374.00	0.0455
1375.00	0.0457
1376.00	0.0459
1377.00	0.0453
1378.00	0.0457
1379.00	0.0457
1380.00	0.0456
1381.00	0.0454
1382.00	0.0460
1383.00	0.0459
1384.00	0.0461
1385.00	0.0462
1386.00	0.0462
1387.00	0.0466
1388.00	0.0468
1389.00	0.0470
1390.00	0.0472
1391.00	0.0474
1392.00	0.0476
1393.00	0.0477
1394.00	0.0475
1395.00	0.0475
1396.00	0.0477
1397.00	0.0476
1398.00	0.0478
1399.00	0.0479
1400.00	0.0485
1401.00	0.0486
1402.00	0.0488
1403.00	0.0488
1404.00	0.0489
1405.00	0.0487
1406.00	0.0488
1407.00	0.0488
1408.00	0.0483
1409.00	0.0487
1410.00	0.0488
1411.00	0.0489
1412.00	0.0490
1413.00	0.0498
1414.00	0.0498
1415.00	0.0500
1416.00	0.0499
1417.00	0.0498
1418.00	0.0496
1419.00	0.0498
1420.00	0.0498
1421.00	0.0500
1422.00	0.0505
1423.00	0.0507
1424.00	0.0507
1425.00	0.0511
1426.00	0.0513
1427.00	0.0515
1428.00	0.0516
1429.00	0.0514
1430.00	0.0515
1431.00	0.0515
1432.00	0.0515
1433.00	0.0519
1434.00	0.0522
1435.00	0.0523
1436.00	0.0525
1437.00	0.0527
1438.00	0.0527
1439.00	0.0528
1440.00	0.0529
1441.00	0.0528
1442.00	0.0528
1443.00	0.0528
1444.00	0.0529
1445.00	0.0530
1446.00	0.0532
1447.00	0.0532
1448.00	0.0535
1449.00	0.0536
1450.00	0.0538
1451.00	0.0539
1452.00	0.0540
1453.00	0.0539
1454.00	0.0535
1455.00	0.0535
1456.00	0.0537
1457.00	0.0540
1458.00	0.0544
1459.00	0.0548
1460.00	0.0548
1461.00	0.0548
1462.00	0.0550
1463.00	0.0549
1464.00	0.0550
1465.00	0.0550
1466.00	0.0551
1467.00	0.0550
1468.00	0.0550
1469.00	0.0551
1470.00	0.0555
1471.00	0.0560
1472.00	0.0562
1473.00	0.0564
1474.00	0.0569
1475.00	0.0569
1476.00	0.0565
1477.00	0.0566
1478.00	0.0565
1479.00	0.0565
1480.00	0.0565
1481.00	0.0568
1482.00	0.0570
1483.00	0.0576
1484.00	0.0575
1485.00	0.0582
1486.00	0.0582
1487.00	0.0580
1488.00	0.0581
1489.00	0.0583
1490.00	0.0578
1491.00	0.0582
1492.00	0.0583
1493.00	0.0583
1494.00	0.0586
1495.00	0.0588
1496.00	0.0591
1497.00	0.0593
1498.00	0.0589
1499.00	0.0585
1500.00	0.0586
1501.00	0.0587
1502.00	0.0588
1503.00	0.0593
1504.00	0.0597
1505.00	0.0600
1506.00	0.0603
1507.00	0.0605
1508.00	0.0609
1509.00	0.0613
1510.00	0.0612
1511.00	0.0613
1512.00	0.0613
1513.00	0.0613
1514.00	0.0617
1515.00	0.0617
1516.00	0.0611
1517.00	0.0613
1518.00	0.0614
1519.00	0.0614
1520.00	0.0616
1521.00	0.0624
1522.00	0.0626
1523.00	0.0628
1524.00	0.0628
1525.00	0.0629
1526.00	0.0632
1527.00	0.0633
1528.00	0.0634
1529.00	0.0636
1530.00	0.0636
1531.00	0.0636
1532.00	0.0640
1533.00	0.0638
1534.00	0.0639
1535.00	0.0643
1536.00	0.0644
1537.00	0.0644
1538.00	0.0646
1539.00	0.0648
1540.00	0.0649
1541.00	0.0650
1542.00	0.0650
1543.00	0.0653
1544.00	0.0656
1545.00	0.0658
1546.00	0.0659
1547.00	0.0660
1548.00	0.0660
1549.00	0.0661
1550.00	0.0663
1551.00	0.0664
1552.00	0.0667
1553.00	0.0669
1554.00	0.0671
1555.00	0.0670
1556.00	0.0672
1557.00	0.0673
1558.00	0.0673
1559.00	0.0674
1560.00	0.0676
1561.00	0.0678
1562.00	0.0681
1563.00	0.0685
1564.00	0.0685
1565.00	0.0688
1566.00	0.0690
1567.00	0.0690
1568.00	0.0689
1569.00	0.0692
1570.00	0.0693
1571.00	0.0694
1572.00	0.0696
1573.00	0.0697
1574.00	0.0693
1575.00	0.0695
1576.00	0.0697
1577.00	0.0694
1578.00	0.0698
1579.00	0.0705
1580.00	0.0704
1581.00	0.0703
1582.00	0.0709
1583.00	0.0711
1584.00	0.0712
1585.00	0.0715
1586.00	0.0718
1587.00	0.0721
1588.00	0.0723
1589.00	0.0725
1590.00	0.0728
1591.00	0.0730
1592.00	0.0731
1593.00	0.0730
1594.00	0.0731
1595.00	0.0731
1596.00	0.0734
1597.00	0.0735
1598.00	0.0738
1599.00	0.0741
1600.00	0.0744
1601.00	0.0746
1602.00	0.0748
1603.00	0.0749
1604.00	0.0748
1605.00	0.0750
1606.00	0.0750
1607.00	0.0750
1608.00	0.0753
1609.00	0.0757
1610.00	0.0758
1611.00	0.0760
1612.00	0.0761
1613.00	0.0762
1614.00	0.0763
1615.00	0.0765
1616.00	0.0765
1617.00	0.0768
1618.00	0.0769
1619.00	0.0769
1620.00	0.0769
1621.00	0.0772
1622.00	0.0776
1623.00	0.0771
1624.00	0.0776
1625.00	0.0782
1626.00	0.0783
1627.00	0.0786
1628.00	0.0792
1629.00	0.0791
1630.00	0.0789
1631.00	0.0792
1632.00	0.0789
1633.00	0.0792
1634.00	0.0792
1635.00	0.0793
1636.00	0.0792
1637.00	0.0795
1638.00	0.0793
1639.00	0.0782
1640.00	0.0785
1641.00	0.0785
1642.00	0.0784
1643.00	0.0786
1644.00	0.0796
1645.00	0.0792
1646.00	0.0789
1647.00	0.0788
1648.00	0.0785
1649.00	0.0783
1650.00	0.0781
1651.00	0.0780
1652.00	0.0777
1653.00	0.0772
1654.00	0.0771
1655.00	0.0768
1656.00	0.0765
1657.00	0.0765
1658.00	0.0766
1659.00	0.0767
1660.00	0.0769
1661.00	0.0771
1662.00	0.0772
1663.00	0.0772
1664.00	0.0771
1665.00	0.0771
1666.00	0.0771
1667.00	0.0772
1668.00	0.0773
1669.00	0.0773
1670.00	0.0775
1671.00	0.0775
1672.00	0.0777
1673.00	0.0779
1674.00	0.0779
1675.00	0.0781
1676.00	0.0784
1677.00	0.0783
1678.00	0.0781
1679.00	0.0783
1680.00	0.0784
1681.00	0.0784
1682.00	0.0788
1683.00	0.0792
1684.00	0.0793
1685.00	0.0799
1686.00	0.0800
1687.00	0.0802
1688.00	0.0803
1689.00	0.0807
1690.00	0.0804
1691.00	0.0803
1692.00	0.0803
1693.00	0.0804
1694.00	0.0803
1695.00	0.0804
1696.00	0.0808
1697.00	0.0810
1698.00	0.0812
1699.00	0.0816
1700.00	0.0816
1701.00	0.0817
1702.00	0.0818
1703.00	0.0817
1704.00	0.0813
1705.00	0.0814
1706.00	0.0815
1707.00	0.0815
1708.00	0.0817
1709.00	0.0821
1710.00	0.0824
1711.00	0.0827
1712.00	0.0829
1713.00	0.0832
1714.00	0.0834
1715.00	0.0835
1716.00	0.0838
1717.00	0.0838
1718.00	0.0836
1719.00	0.0838
1720.00	0.0839
1721.00	0.0837
1722.00	0.0840
1723.00	0.0843
1724.00	0.0843
1725.00	0.0844
1726.00	0.0849
1727.00	0.0849
1728.00	0.0853
1729.00	0.0857
1730.00	0.0859
1731.00	0.0860
1732.00	0.0860
1733.00	0.0861
1734.00	0.0859
1735.00	0.0859
1736.00	0.0860
1737.00	0.0860
1738.00	0.0859
1739.00	0.0861
1740.00	0.0863
1741.00	0.0866
1742.00	0.0869
1743.00	0.0872
1744.00	0.0874
1745.00	0.0875
1746.00	0.0875
1747.00	0.0873
1748.00	0.0874
1749.00	0.0873
1750.00	0.0875
1751.00	0.0875
1752.00	0.0880
1753.00	0.0880
1754.00	0.0883
1755.00	0.0886
1756.00	0.0887
1757.00	0.0889
1758.00	0.0891
1759.00	0.0889
1760.00	0.0889
1761.00	0.0891
