"20-30mM-1_Xylene20mM - RawData"
"Wavelength nm."	"Abs."
3150.00	0.1014
3151.00	0.1012
3152.00	0.1008
3153.00	0.1007
3154.00	0.1006
3155.00	0.1004
3156.00	0.1001
3157.00	0.0999
3158.00	0.0999
3159.00	0.1001
3160.00	0.1001
3161.00	0.1001
3162.00	0.1000
3163.00	0.0997
3164.00	0.1000
3165.00	0.0999
3166.00	0.0998
3167.00	0.0997
3168.00	0.0996
3169.00	0.1001
3170.00	0.1001
3171.00	0.1004
3172.00	0.1009
3173.00	0.1013
3174.00	0.1013
3175.00	0.1011
3176.00	0.1011
3177.00	0.1013
3178.00	0.1011
3179.00	0.1008
3180.00	0.1010
3181.00	0.1011
3182.00	0.1014
3183.00	0.1016
3184.00	0.1016
3185.00	0.1021
3186.00	0.1024
3187.00	0.1028
3188.00	0.1023
3189.00	0.1024
3190.00	0.1023
3191.00	0.1023
3192.00	0.1018
3193.00	0.1015
3194.00	0.1014
3195.00	0.1019
3196.00	0.1020
3197.00	0.1019
3198.00	0.1020
3199.00	0.1018
3200.00	0.1013
3201.00	0.1012
3202.00	0.1003
3203.00	0.1005
3204.00	0.1002
3205.00	0.1000
3206.00	0.0991
3207.00	0.0983
3208.00	0.0984
3209.00	0.0993
3210.00	0.0991
3211.00	0.0986
3212.00	0.0986
3213.00	0.0983
3214.00	0.0980
3215.00	0.0974
3216.00	0.0976
3217.00	0.0984
3218.00	0.0988
3219.00	0.1000
3220.00	0.0999
3221.00	0.0991
3222.00	0.0991
3223.00	0.0992
3224.00	0.0996
3225.00	0.1000
3226.00	0.1007
3227.00	0.1011
3228.00	0.1011
3229.00	0.1011
3230.00	0.1009
3231.00	0.1010
3232.00	0.1003
3233.00	0.1009
3234.00	0.1006
3235.00	0.1005
3236.00	0.0990
3237.00	0.0990
3238.00	0.0990
3239.00	0.0996
3240.00	0.0990
3241.00	0.0992
3242.00	0.0990
3243.00	0.0984
3244.00	0.0988
3245.00	0.0982
3246.00	0.0974
3247.00	0.0969
3248.00	0.0973
3249.00	0.0979
3250.00	0.0974
3251.00	0.0972
3252.00	0.0969
3253.00	0.0966
3254.00	0.0964
3255.00	0.0963
3256.00	0.0957
3257.00	0.0963
3258.00	0.0952
3259.00	0.0956
3260.00	0.0941
3261.00	0.0939
3262.00	0.0941
3263.00	0.0945
3264.00	0.0963
3265.00	0.0966
3266.00	0.0966
3267.00	0.0964
3268.00	0.0942
3269.00	0.0934
3270.00	0.0921
3271.00	0.0912
3272.00	0.0901
3273.00	0.0900
3274.00	0.0898
3275.00	0.0913
3276.00	0.0915
3277.00	0.0913
3278.00	0.0923
3279.00	0.0929
3280.00	0.0924
3281.00	0.0917
3282.00	0.0915
3283.00	0.0916
3284.00	0.0892
3285.00	0.0932
3286.00	0.0956
3287.00	0.0979
3288.00	0.0975
3289.00	0.1010
3290.00	0.1016
3291.00	0.1008
3292.00	0.1034
3293.00	0.1057
3294.00	0.1101
3295.00	0.1115
3296.00	0.1146
3297.00	0.1183
3298.00	0.1213
3299.00	0.1238
3300.00	0.1270
