"20-30mM-CB20mM - RawData"
"Wavelength nm."	"Abs."
1759.00	0.1362
1760.00	0.1363
1761.00	0.1363
1762.00	0.1365
1763.00	0.1369
1764.00	0.1374
1765.00	0.1377
1766.00	0.1381
1767.00	0.1381
1768.00	0.1383
1769.00	0.1382
1770.00	0.1383
1771.00	0.1384
1772.00	0.1387
1773.00	0.1389
1774.00	0.1392
1775.00	0.1394
1776.00	0.1396
1777.00	0.1395
1778.00	0.1395
1779.00	0.1394
1780.00	0.1394
1781.00	0.1396
1782.00	0.1398
1783.00	0.1402
1784.00	0.1405
1785.00	0.1409
1786.00	0.1411
1787.00	0.1415
1788.00	0.1415
1789.00	0.1416
1790.00	0.1417
1791.00	0.1418
1792.00	0.1418
1793.00	0.1420
1794.00	0.1423
1795.00	0.1425
1796.00	0.1429
1797.00	0.1431
1798.00	0.1432
1799.00	0.1431
1800.00	0.1432
1801.00	0.1432
1802.00	0.1433
1803.00	0.1434
1804.00	0.1436
1805.00	0.1439
1806.00	0.1440
1807.00	0.1444
1808.00	0.1445
1809.00	0.1447
1810.00	0.1449
1811.00	0.1450
1812.00	0.1450
1813.00	0.1452
1814.00	0.1452
1815.00	0.1451
1816.00	0.1450
1817.00	0.1452
1818.00	0.1454
1819.00	0.1457
1820.00	0.1458
1821.00	0.1462
1822.00	0.1465
1823.00	0.1468
1824.00	0.1469
1825.00	0.1472
1826.00	0.1475
1827.00	0.1475
1828.00	0.1477
1829.00	0.1481
1830.00	0.1483
1831.00	0.1485
1832.00	0.1489
1833.00	0.1489
1834.00	0.1489
1835.00	0.1489
1836.00	0.1490
1837.00	0.1488
1838.00	0.1488
1839.00	0.1490
1840.00	0.1491
1841.00	0.1491
1842.00	0.1494
1843.00	0.1495
1844.00	0.1491
1845.00	0.1489
1846.00	0.1487
1847.00	0.1482
1848.00	0.1482
1849.00	0.1484
1850.00	0.1486
1851.00	0.1488
1852.00	0.1491
1853.00	0.1494
1854.00	0.1498
1855.00	0.1501
1856.00	0.1505
1857.00	0.1510
1858.00	0.1512
1859.00	0.1514
1860.00	0.1518
1861.00	0.1519
1862.00	0.1521
1863.00	0.1524
1864.00	0.1527
1865.00	0.1526
1866.00	0.1525
1867.00	0.1526
1868.00	0.1525
1869.00	0.1524
1870.00	0.1522
1871.00	0.1524
1872.00	0.1521
1873.00	0.1520
1874.00	0.1522
1875.00	0.1526
1876.00	0.1527
1877.00	0.1530
1878.00	0.1529
1879.00	0.1528
1880.00	0.1528
1881.00	0.1528
1882.00	0.1527
1883.00	0.1529
1884.00	0.1530
1885.00	0.1529
1886.00	0.1529
1887.00	0.1531
1888.00	0.1530
1889.00	0.1531
1890.00	0.1534
1891.00	0.1536
1892.00	0.1536
1893.00	0.1540
1894.00	0.1542
1895.00	0.1543
1896.00	0.1547
1897.00	0.1551
1898.00	0.1555
1899.00	0.1559
1900.00	0.1565
1901.00	0.1569
1902.00	0.1572
1903.00	0.1572
1904.00	0.1574
1905.00	0.1572
1906.00	0.1569
1907.00	0.1567
1908.00	0.1567
1909.00	0.1565
1910.00	0.1564
1911.00	0.1563
1912.00	0.1565
1913.00	0.1564
1914.00	0.1564
1915.00	0.1566
1916.00	0.1567
1917.00	0.1568
1918.00	0.1569
1919.00	0.1569
1920.00	0.1569
1921.00	0.1569
1922.00	0.1570
1923.00	0.1572
1924.00	0.1574
1925.00	0.1576
1926.00	0.1579
1927.00	0.1580
1928.00	0.1581
1929.00	0.1581
1930.00	0.1583
1931.00	0.1582
1932.00	0.1583
1933.00	0.1584
1934.00	0.1585
1935.00	0.1586
1936.00	0.1587
1937.00	0.1588
1938.00	0.1591
1939.00	0.1591
1940.00	0.1592
1941.00	0.1593
1942.00	0.1593
1943.00	0.1591
1944.00	0.1592
1945.00	0.1592
1946.00	0.1594
1947.00	0.1595
1948.00	0.1597
1949.00	0.1596
1950.00	0.1595
1951.00	0.1592
1952.00	0.1590
1953.00	0.1591
1954.00	0.1593
1955.00	0.1594
1956.00	0.1597
1957.00	0.1602
1958.00	0.1604
1959.00	0.1606
1960.00	0.1609
1961.00	0.1612
1962.00	0.1612
1963.00	0.1612
1964.00	0.1610
1965.00	0.1610
1966.00	0.1611
1967.00	0.1613
1968.00	0.1615
1969.00	0.1618
1970.00	0.1619
1971.00	0.1619
1972.00	0.1618
1973.00	0.1617
1974.00	0.1617
1975.00	0.1615
1976.00	0.1616
1977.00	0.1617
1978.00	0.1617
1979.00	0.1619
1980.00	0.1620
1981.00	0.1620
1982.00	0.1621
1983.00	0.1623
1984.00	0.1623
1985.00	0.1625
1986.00	0.1625
1987.00	0.1621
1988.00	0.1621
1989.00	0.1621
1990.00	0.1620
1991.00	0.1621
1992.00	0.1627
1993.00	0.1629
1994.00	0.1629
1995.00	0.1630
1996.00	0.1632
1997.00	0.1632
1998.00	0.1631
1999.00	0.1632
2000.00	0.1635
2001.00	0.1638
2002.00	0.1640
2003.00	0.1641
2004.00	0.1645
2005.00	0.1644
2006.00	0.1644
2007.00	0.1642
2008.00	0.1645
2009.00	0.1644
2010.00	0.1644
2011.00	0.1642
2012.00	0.1646
2013.00	0.1647
2014.00	0.1645
2015.00	0.1648
2016.00	0.1649
2017.00	0.1647
2018.00	0.1646
2019.00	0.1647
2020.00	0.1646
2021.00	0.1644
2022.00	0.1644
2023.00	0.1644
2024.00	0.1643
2025.00	0.1642
2026.00	0.1644
2027.00	0.1642
2028.00	0.1640
2029.00	0.1640
2030.00	0.1641
2031.00	0.1641
2032.00	0.1643
2033.00	0.1645
2034.00	0.1645
2035.00	0.1648
2036.00	0.1650
2037.00	0.1651
2038.00	0.1651
2039.00	0.1652
2040.00	0.1650
2041.00	0.1650
2042.00	0.1649
2043.00	0.1649
2044.00	0.1653
2045.00	0.1656
2046.00	0.1659
2047.00	0.1659
2048.00	0.1657
2049.00	0.1657
2050.00	0.1656
2051.00	0.1656
2052.00	0.1658
2053.00	0.1663
2054.00	0.1663
2055.00	0.1666
2056.00	0.1668
2057.00	0.1669
2058.00	0.1669
2059.00	0.1670
2060.00	0.1669
2061.00	0.1668
2062.00	0.1667
2063.00	0.1666
2064.00	0.1663
2065.00	0.1662
2066.00	0.1662
2067.00	0.1662
2068.00	0.1665
2069.00	0.1668
2070.00	0.1669
2071.00	0.1668
2072.00	0.1670
2073.00	0.1668
2074.00	0.1667
2075.00	0.1666
2076.00	0.1667
2077.00	0.1665
2078.00	0.1669
2079.00	0.1672
2080.00	0.1672
2081.00	0.1673
2082.00	0.1674
2083.00	0.1670
2084.00	0.1669
2085.00	0.1671
2086.00	0.1676
2087.00	0.1675
2088.00	0.1676
2089.00	0.1676
2090.00	0.1678
2091.00	0.1674
2092.00	0.1672
2093.00	0.1672
2094.00	0.1672
2095.00	0.1666
2096.00	0.1666
2097.00	0.1665
2098.00	0.1668
2099.00	0.1667
2100.00	0.1671
2101.00	0.1674
2102.00	0.1677
2103.00	0.1678
2104.00	0.1679
2105.00	0.1678
2106.00	0.1675
2107.00	0.1674
2108.00	0.1672
2109.00	0.1674
2110.00	0.1676
2111.00	0.1679
2112.00	0.1681
2113.00	0.1682
2114.00	0.1682
2115.00	0.1681
2116.00	0.1680
2117.00	0.1678
2118.00	0.1678
2119.00	0.1679
2120.00	0.1679
2121.00	0.1676
2122.00	0.1677
2123.00	0.1678
2124.00	0.1676
2125.00	0.1676
2126.00	0.1680
2127.00	0.1680
2128.00	0.1679
2129.00	0.1678
2130.00	0.1677
2131.00	0.1675
2132.00	0.1676
2133.00	0.1679
2134.00	0.1682
2135.00	0.1685
2136.00	0.1685
2137.00	0.1686
2138.00	0.1684
2139.00	0.1682
2140.00	0.1680
2141.00	0.1681
2142.00	0.1679
2143.00	0.1682
2144.00	0.1684
2145.00	0.1686
2146.00	0.1687
2147.00	0.1686
2148.00	0.1683
2149.00	0.1678
2150.00	0.1675
2151.00	0.1672
2152.00	0.1675
2153.00	0.1675
2154.00	0.1675
2155.00	0.1674
2156.00	0.1675
2157.00	0.1672
2158.00	0.1675
2159.00	0.1677
2160.00	0.1677
2161.00	0.1677
2162.00	0.1679
2163.00	0.1676
2164.00	0.1676
2165.00	0.1680
2166.00	0.1682
2167.00	0.1683
2168.00	0.1685
2169.00	0.1685
2170.00	0.1682
2171.00	0.1680
2172.00	0.1680
2173.00	0.1679
2174.00	0.1681
2175.00	0.1682
2176.00	0.1683
2177.00	0.1684
2178.00	0.1686
2179.00	0.1684
2180.00	0.1686
2181.00	0.1686
2182.00	0.1686
2183.00	0.1681
2184.00	0.1681
2185.00	0.1678
2186.00	0.1675
2187.00	0.1673
2188.00	0.1676
2189.00	0.1679
2190.00	0.1679
2191.00	0.1681
2192.00	0.1682
2193.00	0.1681
2194.00	0.1673
2195.00	0.1670
2196.00	0.1668
2197.00	0.1671
2198.00	0.1670
2199.00	0.1672
2200.00	0.1672
2201.00	0.1674
2202.00	0.1670
2203.00	0.1668
2204.00	0.1671
2205.00	0.1667
2206.00	0.1665
2207.00	0.1662
2208.00	0.1661
2209.00	0.1661
2210.00	0.1665
2211.00	0.1667
2212.00	0.1668
2213.00	0.1666
2214.00	0.1663
2215.00	0.1664
2216.00	0.1662
2217.00	0.1661
2218.00	0.1665
2219.00	0.1667
2220.00	0.1665
2221.00	0.1664
2222.00	0.1667
2223.00	0.1665
2224.00	0.1663
2225.00	0.1663
2226.00	0.1667
2227.00	0.1664
2228.00	0.1666
2229.00	0.1665
2230.00	0.1665
2231.00	0.1664
2232.00	0.1666
2233.00	0.1664
2234.00	0.1664
2235.00	0.1667
2236.00	0.1666
2237.00	0.1664
2238.00	0.1663
2239.00	0.1666
2240.00	0.1664
2241.00	0.1666
2242.00	0.1665
2243.00	0.1668
2244.00	0.1664
2245.00	0.1663
2246.00	0.1662
2247.00	0.1664
2248.00	0.1663
2249.00	0.1662
2250.00	0.1663
2251.00	0.1662
2252.00	0.1661
2253.00	0.1659
2254.00	0.1658
2255.00	0.1659
2256.00	0.1662
2257.00	0.1665
2258.00	0.1667
2259.00	0.1670
2260.00	0.1671
2261.00	0.1671
2262.00	0.1670
2263.00	0.1670
2264.00	0.1671
2265.00	0.1671
2266.00	0.1669
2267.00	0.1667
2268.00	0.1666
2269.00	0.1666
2270.00	0.1665
2271.00	0.1664
2272.00	0.1664
2273.00	0.1663
2274.00	0.1662
2275.00	0.1663
2276.00	0.1663
2277.00	0.1667
2278.00	0.1667
2279.00	0.1666
2280.00	0.1665
2281.00	0.1664
2282.00	0.1660
2283.00	0.1660
2284.00	0.1659
2285.00	0.1660
2286.00	0.1660
2287.00	0.1661
2288.00	0.1662
2289.00	0.1666
2290.00	0.1667
2291.00	0.1670
2292.00	0.1672
2293.00	0.1673
2294.00	0.1670
2295.00	0.1671
2296.00	0.1668
2297.00	0.1667
2298.00	0.1666
2299.00	0.1667
2300.00	0.1663
2301.00	0.1664
2302.00	0.1664
2303.00	0.1663
2304.00	0.1661
2305.00	0.1662
2306.00	0.1664
2307.00	0.1663
2308.00	0.1663
2309.00	0.1666
2310.00	0.1664
2311.00	0.1665
2312.00	0.1665
2313.00	0.1665
2314.00	0.1662
2315.00	0.1661
2316.00	0.1659
2317.00	0.1658
2318.00	0.1658
2319.00	0.1659
2320.00	0.1660
2321.00	0.1661
2322.00	0.1662
2323.00	0.1663
2324.00	0.1662
2325.00	0.1660
2326.00	0.1658
2327.00	0.1656
2328.00	0.1653
2329.00	0.1654
2330.00	0.1656
2331.00	0.1657
2332.00	0.1659
2333.00	0.1662
2334.00	0.1662
2335.00	0.1660
2336.00	0.1658
2337.00	0.1654
2338.00	0.1648
2339.00	0.1646
2340.00	0.1644
2341.00	0.1643
2342.00	0.1645
2343.00	0.1647
2344.00	0.1650
2345.00	0.1650
2346.00	0.1650
2347.00	0.1648
2348.00	0.1647
2349.00	0.1642
2350.00	0.1643
2351.00	0.1644
2352.00	0.1648
2353.00	0.1651
2354.00	0.1655
2355.00	0.1655
2356.00	0.1657
2357.00	0.1655
2358.00	0.1652
2359.00	0.1653
2360.00	0.1652
2361.00	0.1651
2362.00	0.1650
2363.00	0.1652
2364.00	0.1647
2365.00	0.1643
2366.00	0.1645
2367.00	0.1643
2368.00	0.1642
2369.00	0.1644
2370.00	0.1648
2371.00	0.1647
2372.00	0.1647
2373.00	0.1646
2374.00	0.1646
2375.00	0.1645
2376.00	0.1638
2377.00	0.1638
2378.00	0.1636
2379.00	0.1634
2380.00	0.1632
2381.00	0.1635
2382.00	0.1634
2383.00	0.1637
2384.00	0.1638
2385.00	0.1640
2386.00	0.1642
2387.00	0.1645
2388.00	0.1642
2389.00	0.1641
2390.00	0.1643
2391.00	0.1645
2392.00	0.1641
2393.00	0.1640
2394.00	0.1640
2395.00	0.1641
2396.00	0.1637
2397.00	0.1639
2398.00	0.1642
2399.00	0.1645
2400.00	0.1644
2401.00	0.1644
2402.00	0.1641
2403.00	0.1640
2404.00	0.1637
2405.00	0.1638
2406.00	0.1642
2407.00	0.1643
2408.00	0.1641
2409.00	0.1640
2410.00	0.1640
2411.00	0.1634
2412.00	0.1632
2413.00	0.1632
2414.00	0.1632
2415.00	0.1631
2416.00	0.1631
2417.00	0.1634
2418.00	0.1632
2419.00	0.1631
2420.00	0.1630
2421.00	0.1627
2422.00	0.1627
2423.00	0.1627
2424.00	0.1627
2425.00	0.1625
2426.00	0.1625
2427.00	0.1624
2428.00	0.1624
2429.00	0.1621
2430.00	0.1619
2431.00	0.1617
2432.00	0.1616
2433.00	0.1613
2434.00	0.1616
2435.00	0.1622
2436.00	0.1623
2437.00	0.1622
2438.00	0.1622
2439.00	0.1621
2440.00	0.1619
2441.00	0.1620
2442.00	0.1621
2443.00	0.1624
2444.00	0.1620
2445.00	0.1620
2446.00	0.1618
2447.00	0.1618
2448.00	0.1615
2449.00	0.1616
2450.00	0.1612
2451.00	0.1615
2452.00	0.1617
2453.00	0.1619
2454.00	0.1617
2455.00	0.1617
2456.00	0.1614
2457.00	0.1611
2458.00	0.1605
2459.00	0.1607
2460.00	0.1610
2461.00	0.1610
2462.00	0.1607
2463.00	0.1607
2464.00	0.1607
2465.00	0.1606
2466.00	0.1607
2467.00	0.1607
2468.00	0.1611
2469.00	0.1611
2470.00	0.1608
2471.00	0.1604
2472.00	0.1606
2473.00	0.1604
2474.00	0.1605
2475.00	0.1606
2476.00	0.1606
2477.00	0.1604
2478.00	0.1601
2479.00	0.1599
2480.00	0.1595
2481.00	0.1593
2482.00	0.1589
2483.00	0.1589
2484.00	0.1589
2485.00	0.1587
2486.00	0.1588
2487.00	0.1590
2488.00	0.1588
2489.00	0.1586
2490.00	0.1589
2491.00	0.1589
2492.00	0.1591
2493.00	0.1593
2494.00	0.1593
2495.00	0.1591
2496.00	0.1593
2497.00	0.1590
2498.00	0.1588
2499.00	0.1586
2500.00	0.1588
2501.00	0.1587
2502.00	0.1584
2503.00	0.1585
2504.00	0.1586
2505.00	0.1584
2506.00	0.1586
2507.00	0.1585
2508.00	0.1584
2509.00	0.1586
2510.00	0.1586
2511.00	0.1587
2512.00	0.1586
2513.00	0.1583
2514.00	0.1583
2515.00	0.1584
2516.00	0.1583
2517.00	0.1583
2518.00	0.1582
2519.00	0.1583
2520.00	0.1584
2521.00	0.1584
2522.00	0.1583
2523.00	0.1582
2524.00	0.1581
2525.00	0.1580
2526.00	0.1577
2527.00	0.1575
2528.00	0.1573
2529.00	0.1574
2530.00	0.1571
2531.00	0.1568
2532.00	0.1567
2533.00	0.1570
2534.00	0.1573
2535.00	0.1572
2536.00	0.1569
2537.00	0.1569
2538.00	0.1571
2539.00	0.1572
2540.00	0.1568
2541.00	0.1564
2542.00	0.1562
2543.00	0.1562
2544.00	0.1563
2545.00	0.1561
2546.00	0.1558
2547.00	0.1557
2548.00	0.1557
2549.00	0.1557
2550.00	0.1556
2551.00	0.1554
2552.00	0.1555
2553.00	0.1554
2554.00	0.1553
2555.00	0.1552
2556.00	0.1551
2557.00	0.1551
2558.00	0.1553
2559.00	0.1549
2560.00	0.1554
2561.00	0.1557
2562.00	0.1558
2563.00	0.1557
2564.00	0.1559
2565.00	0.1559
2566.00	0.1562
2567.00	0.1557
2568.00	0.1552
2569.00	0.1552
2570.00	0.1555
2571.00	0.1553
2572.00	0.1555
2573.00	0.1558
2574.00	0.1564
2575.00	0.1572
2576.00	0.1574
2577.00	0.1572
2578.00	0.1573
2579.00	0.1569
2580.00	0.1562
2581.00	0.1552
2582.00	0.1545
2583.00	0.1535
2584.00	0.1532
2585.00	0.1526
2586.00	0.1522
2587.00	0.1523
2588.00	0.1524
2589.00	0.1525
2590.00	0.1526
2591.00	0.1527
2592.00	0.1529
2593.00	0.1537
2594.00	0.1533
2595.00	0.1534
2596.00	0.1530
2597.00	0.1532
2598.00	0.1531
2599.00	0.1531
2600.00	0.1521
2601.00	0.1516
2602.00	0.1508
2603.00	0.1501
2604.00	0.1499
2605.00	0.1491
2606.00	0.1483
2607.00	0.1481
2608.00	0.1479
2609.00	0.1487
2610.00	0.1493
2611.00	0.1493
2612.00	0.1501
2613.00	0.1511
2614.00	0.1517
2615.00	0.1528
2616.00	0.1527
2617.00	0.1527
2618.00	0.1530
2619.00	0.1528
2620.00	0.1520
2621.00	0.1518
2622.00	0.1513
2623.00	0.1506
2624.00	0.1505
2625.00	0.1505
2626.00	0.1506
2627.00	0.1506
2628.00	0.1507
2629.00	0.1506
2630.00	0.1511
2631.00	0.1513
2632.00	0.1509
2633.00	0.1508
2634.00	0.1508
2635.00	0.1507
2636.00	0.1505
2637.00	0.1505
2638.00	0.1504
2639.00	0.1503
2640.00	0.1503
2641.00	0.1501
2642.00	0.1500
2643.00	0.1500
2644.00	0.1498
2645.00	0.1497
2646.00	0.1497
2647.00	0.1499
2648.00	0.1502
2649.00	0.1495
2650.00	0.1496
2651.00	0.1497
2652.00	0.1497
2653.00	0.1494
2654.00	0.1489
2655.00	0.1484
2656.00	0.1485
2657.00	0.1480
2658.00	0.1475
2659.00	0.1471
2660.00	0.1469
2661.00	0.1470
2662.00	0.1462
2663.00	0.1463
2664.00	0.1461
2665.00	0.1463
2666.00	0.1466
2667.00	0.1466
2668.00	0.1460
2669.00	0.1470
2670.00	0.1485
2671.00	0.1496
2672.00	0.1497
2673.00	0.1501
2674.00	0.1513
2675.00	0.1516
2676.00	0.1518
2677.00	0.1511
2678.00	0.1500
2679.00	0.1495
2680.00	0.1483
2681.00	0.1466
2682.00	0.1467
2683.00	0.1459
2684.00	0.1454
2685.00	0.1448
2686.00	0.1436
2687.00	0.1442
2688.00	0.1443
2689.00	0.1450
2690.00	0.1455
2691.00	0.1450
2692.00	0.1458
2693.00	0.1481
2694.00	0.1489
2695.00	0.1492
2696.00	0.1489
2697.00	0.1519
2698.00	0.1564
2699.00	0.1606
2700.00	0.1630
2701.00	0.1650
2702.00	0.1672
2703.00	0.1705
2704.00	0.1744
2705.00	0.1781
2706.00	0.1819
2707.00	0.1834
2708.00	0.1854
2709.00	0.1873
2710.00	0.1902
2711.00	0.1925
2712.00	0.1972
2713.00	0.1994
2714.00	0.2012
2715.00	0.2029
2716.00	0.2041
2717.00	0.2045
2718.00	0.2072
2719.00	0.2081
2720.00	0.2099
2721.00	0.2096
2722.00	0.2099
2723.00	0.2100
2724.00	0.2100
2725.00	0.2081
2726.00	0.2070
2727.00	0.2058
2728.00	0.2035
2729.00	0.2004
2730.00	0.1988
2731.00	0.1975
2732.00	0.1968
2733.00	0.1947
2734.00	0.1916
2735.00	0.1899
2736.00	0.1897
2737.00	0.1881
2738.00	0.1865
2739.00	0.1828
2740.00	0.1808
2741.00	0.1770
2742.00	0.1730
2743.00	0.1690
2744.00	0.1667
2745.00	0.1635
2746.00	0.1600
2747.00	0.1574
2748.00	0.1561
2749.00	0.1539
2750.00	0.1534
2751.00	0.1506
2752.00	0.1500
2753.00	0.1477
2754.00	0.1469
2755.00	0.1453
2756.00	0.1437
2757.00	0.1421
2758.00	0.1399
2759.00	0.1375
2760.00	0.1357
2761.00	0.1349
2762.00	0.1336
2763.00	0.1323
2764.00	0.1321
2765.00	0.1299
2766.00	0.1278
2767.00	0.1275
2768.00	0.1269
2769.00	0.1259
2770.00	0.1252
2771.00	0.1246
2772.00	0.1229
2773.00	0.1229
2774.00	0.1229
2775.00	0.1226
2776.00	0.1227
2777.00	0.1229
2778.00	0.1220
2779.00	0.1221
2780.00	0.1220
2781.00	0.1212
2782.00	0.1208
2783.00	0.1210
2784.00	0.1214
2785.00	0.1208
2786.00	0.1206
2787.00	0.1204
2788.00	0.1200
2789.00	0.1200
2790.00	0.1201
2791.00	0.1200
2792.00	0.1202
2793.00	0.1204
2794.00	0.1199
2795.00	0.1196
2796.00	0.1193
2797.00	0.1193
2798.00	0.1195
2799.00	0.1201
2800.00	0.1205
2801.00	0.1204
2802.00	0.1207
2803.00	0.1207
2804.00	0.1206
2805.00	0.1210
2806.00	0.1207
2807.00	0.1210
2808.00	0.1212
2809.00	0.1213
2810.00	0.1213
2811.00	0.1213
2812.00	0.1212
2813.00	0.1215
2814.00	0.1218
2815.00	0.1222
2816.00	0.1226
2817.00	0.1229
2818.00	0.1229
2819.00	0.1232
2820.00	0.1236
2821.00	0.1239
2822.00	0.1243
2823.00	0.1246
2824.00	0.1247
2825.00	0.1250
2826.00	0.1254
2827.00	0.1256
2828.00	0.1261
2829.00	0.1264
2830.00	0.1268
2831.00	0.1270
2832.00	0.1271
2833.00	0.1274
2834.00	0.1276
2835.00	0.1280
2836.00	0.1281
2837.00	0.1282
2838.00	0.1285
2839.00	0.1288
2840.00	0.1290
2841.00	0.1291
2842.00	0.1294
2843.00	0.1297
2844.00	0.1299
2845.00	0.1301
2846.00	0.1303
2847.00	0.1306
2848.00	0.1308
2849.00	0.1308
2850.00	0.1307
2851.00	0.1310
2852.00	0.1310
2853.00	0.1311
2854.00	0.1312
2855.00	0.1312
2856.00	0.1314
2857.00	0.1315
2858.00	0.1316
2859.00	0.1317
2860.00	0.1318
2861.00	0.1320
2862.00	0.1321
2863.00	0.1322
2864.00	0.1323
2865.00	0.1323
2866.00	0.1325
2867.00	0.1326
2868.00	0.1326
2869.00	0.1327
2870.00	0.1325
2871.00	0.1328
2872.00	0.1328
2873.00	0.1328
2874.00	0.1330
2875.00	0.1330
2876.00	0.1330
2877.00	0.1331
2878.00	0.1330
2879.00	0.1331
2880.00	0.1330
2881.00	0.1334
2882.00	0.1333
2883.00	0.1334
2884.00	0.1334
2885.00	0.1334
2886.00	0.1335
2887.00	0.1336
2888.00	0.1336
2889.00	0.1337
2890.00	0.1336
2891.00	0.1336
2892.00	0.1334
2893.00	0.1333
2894.00	0.1332
2895.00	0.1331
2896.00	0.1331
2897.00	0.1331
2898.00	0.1331
2899.00	0.1329
2900.00	0.1329
2901.00	0.1330
2902.00	0.1331
2903.00	0.1333
2904.00	0.1334
2905.00	0.1334
2906.00	0.1334
2907.00	0.1335
2908.00	0.1335
2909.00	0.1339
2910.00	0.1339
2911.00	0.1338
2912.00	0.1338
2913.00	0.1337
2914.00	0.1337
2915.00	0.1336
2916.00	0.1336
2917.00	0.1336
2918.00	0.1334
2919.00	0.1335
2920.00	0.1332
2921.00	0.1332
2922.00	0.1334
2923.00	0.1333
2924.00	0.1332
2925.00	0.1331
2926.00	0.1330
2927.00	0.1330
2928.00	0.1331
2929.00	0.1332
2930.00	0.1329
2931.00	0.1328
2932.00	0.1328
2933.00	0.1325
2934.00	0.1325
2935.00	0.1324
2936.00	0.1323
2937.00	0.1323
2938.00	0.1323
2939.00	0.1320
2940.00	0.1322
2941.00	0.1324
2942.00	0.1325
2943.00	0.1326
2944.00	0.1329
2945.00	0.1327
2946.00	0.1326
2947.00	0.1327
2948.00	0.1326
2949.00	0.1325
2950.00	0.1326
2951.00	0.1325
2952.00	0.1323
2953.00	0.1320
2954.00	0.1323
2955.00	0.1322
2956.00	0.1321
2957.00	0.1321
2958.00	0.1321
2959.00	0.1321
2960.00	0.1321
2961.00	0.1321
2962.00	0.1323
2963.00	0.1326
2964.00	0.1325
2965.00	0.1322
2966.00	0.1325
2967.00	0.1325
2968.00	0.1327
2969.00	0.1326
2970.00	0.1324
2971.00	0.1326
2972.00	0.1325
2973.00	0.1320
2974.00	0.1321
2975.00	0.1324
2976.00	0.1322
2977.00	0.1318
2978.00	0.1319
2979.00	0.1316
2980.00	0.1317
2981.00	0.1320
2982.00	0.1318
2983.00	0.1319
2984.00	0.1319
2985.00	0.1316
2986.00	0.1312
2987.00	0.1313
2988.00	0.1312
2989.00	0.1313
2990.00	0.1316
2991.00	0.1316
2992.00	0.1319
2993.00	0.1319
2994.00	0.1318
2995.00	0.1318
2996.00	0.1325
2997.00	0.1331
2998.00	0.1334
2999.00	0.1339
3000.00	0.1343
3001.00	0.1342
3002.00	0.1345
3003.00	0.1347
3004.00	0.1346
3005.00	0.1349
3006.00	0.1350
3007.00	0.1352
3008.00	0.1353
3009.00	0.1355
3010.00	0.1354
3011.00	0.1353
3012.00	0.1352
3013.00	0.1349
3014.00	0.1348
3015.00	0.1349
3016.00	0.1350
3017.00	0.1349
3018.00	0.1348
3019.00	0.1348
3020.00	0.1346
3021.00	0.1347
3022.00	0.1346
3023.00	0.1345
3024.00	0.1345
3025.00	0.1346
3026.00	0.1346
3027.00	0.1346
3028.00	0.1346
3029.00	0.1346
3030.00	0.1345
3031.00	0.1347
3032.00	0.1344
3033.00	0.1343
3034.00	0.1343
3035.00	0.1341
3036.00	0.1339
3037.00	0.1340
3038.00	0.1337
3039.00	0.1337
3040.00	0.1335
3041.00	0.1335
3042.00	0.1333
3043.00	0.1332
3044.00	0.1330
3045.00	0.1331
3046.00	0.1330
3047.00	0.1329
3048.00	0.1328
3049.00	0.1328
3050.00	0.1328
3051.00	0.1328
3052.00	0.1329
3053.00	0.1329
3054.00	0.1329
3055.00	0.1331
3056.00	0.1330
3057.00	0.1330
3058.00	0.1330
3059.00	0.1332
3060.00	0.1332
3061.00	0.1333
3062.00	0.1330
3063.00	0.1332
3064.00	0.1332
3065.00	0.1334
3066.00	0.1333
3067.00	0.1333
3068.00	0.1333
3069.00	0.1331
3070.00	0.1332
3071.00	0.1330
3072.00	0.1332
3073.00	0.1329
3074.00	0.1328
3075.00	0.1328
3076.00	0.1326
3077.00	0.1325
3078.00	0.1324
3079.00	0.1325
3080.00	0.1322
3081.00	0.1321
3082.00	0.1319
3083.00	0.1317
3084.00	0.1317
3085.00	0.1315
3086.00	0.1314
3087.00	0.1313
3088.00	0.1312
3089.00	0.1311
3090.00	0.1312
3091.00	0.1311
3092.00	0.1312
3093.00	0.1311
3094.00	0.1311
3095.00	0.1311
3096.00	0.1310
3097.00	0.1310
3098.00	0.1310
3099.00	0.1310
3100.00	0.1310
3101.00	0.1310
3102.00	0.1310
3103.00	0.1312
3104.00	0.1313
3105.00	0.1314
3106.00	0.1314
3107.00	0.1313
3108.00	0.1313
3109.00	0.1312
3110.00	0.1312
3111.00	0.1311
3112.00	0.1309
3113.00	0.1309
3114.00	0.1308
3115.00	0.1308
3116.00	0.1307
3117.00	0.1306
3118.00	0.1306
3119.00	0.1304
3120.00	0.1302
3121.00	0.1301
3122.00	0.1299
3123.00	0.1296
3124.00	0.1296
3125.00	0.1297
3126.00	0.1295
3127.00	0.1296
3128.00	0.1296
3129.00	0.1296
3130.00	0.1296
3131.00	0.1292
3132.00	0.1294
3133.00	0.1292
3134.00	0.1292
3135.00	0.1290
3136.00	0.1289
3137.00	0.1288
3138.00	0.1287
3139.00	0.1288
3140.00	0.1287
3141.00	0.1285
3142.00	0.1282
3143.00	0.1283
3144.00	0.1281
3145.00	0.1279
3146.00	0.1278
3147.00	0.1276
3148.00	0.1280
3149.00	0.1278
3150.00	0.1277
3151.00	0.1276
3152.00	0.1276
3153.00	0.1277
3154.00	0.1277
