"20-30mM-1_Toluene30mM - RawData"
"Wavelength nm."	"Abs."
565.00	0.4019
566.00	0.3996
567.00	0.3972
568.00	0.3947
569.00	0.3924
570.00	0.3903
571.00	0.3882
572.00	0.3862
573.00	0.3841
574.00	0.3819
575.00	0.3795
576.00	0.3771
577.00	0.3747
578.00	0.3725
579.00	0.3704
580.00	0.3683
581.00	0.3661
582.00	0.3639
583.00	0.3616
584.00	0.3592
585.00	0.3567
586.00	0.3544
587.00	0.3519
588.00	0.3494
589.00	0.3470
590.00	0.3445
591.00	0.3420
592.00	0.3395
593.00	0.3370
594.00	0.3344
595.00	0.3321
596.00	0.3297
597.00	0.3274
598.00	0.3252
599.00	0.3232
600.00	0.3211
601.00	0.3191
602.00	0.3171
603.00	0.3148
604.00	0.3127
605.00	0.3106
606.00	0.3085
607.00	0.3065
608.00	0.3046
609.00	0.3027
610.00	0.3011
611.00	0.2995
612.00	0.2979
613.00	0.2961
614.00	0.2943
615.00	0.2925
616.00	0.2910
617.00	0.2898
618.00	0.2887
619.00	0.2877
620.00	0.2865
621.00	0.2851
622.00	0.2835
623.00	0.2825
624.00	0.2816
625.00	0.2808
626.00	0.2800
627.00	0.2793
628.00	0.2782
629.00	0.2776
630.00	0.2772
631.00	0.2767
632.00	0.2759
633.00	0.2754
634.00	0.2751
635.00	0.2745
636.00	0.2738
637.00	0.2735
638.00	0.2732
639.00	0.2723
640.00	0.2718
641.00	0.2715
642.00	0.2714
643.00	0.2713
644.00	0.2712
645.00	0.2710
646.00	0.2710
647.00	0.2708
648.00	0.2706
649.00	0.2708
650.00	0.2709
651.00	0.2709
652.00	0.2711
653.00	0.2712
654.00	0.2711
655.00	0.2710
656.00	0.2710
657.00	0.2712
658.00	0.2712
659.00	0.2717
660.00	0.2721
661.00	0.2726
662.00	0.2729
663.00	0.2733
664.00	0.2733
665.00	0.2736
666.00	0.2740
667.00	0.2743
668.00	0.2746
669.00	0.2749
670.00	0.2761
671.00	0.2768
672.00	0.2776
673.00	0.2782
674.00	0.2787
675.00	0.2783
676.00	0.2787
677.00	0.2791
678.00	0.2794
679.00	0.2799
680.00	0.2806
681.00	0.2809
682.00	0.2812
683.00	0.2818
684.00	0.2823
685.00	0.2827
686.00	0.2830
687.00	0.2835
688.00	0.2837
689.00	0.2839
690.00	0.2838
691.00	0.2844
692.00	0.2845
693.00	0.2846
694.00	0.2850
695.00	0.2854
696.00	0.2851
697.00	0.2852
698.00	0.2852
699.00	0.2852
700.00	0.2854
701.00	0.2858
702.00	0.2862
703.00	0.2866
704.00	0.2867
705.00	0.2868
706.00	0.2869
707.00	0.2869
708.00	0.2870
709.00	0.2873
710.00	0.2878
711.00	0.2880
712.00	0.2881
713.00	0.2881
714.00	0.2881
715.00	0.2879
716.00	0.2882
717.00	0.2883
718.00	0.2882
719.00	0.2884
720.00	0.2887
721.00	0.2889
722.00	0.2893
723.00	0.2897
724.00	0.2895
725.00	0.2898
726.00	0.2893
727.00	0.2898
728.00	0.2903
729.00	0.2915
730.00	0.2920
731.00	0.2932
732.00	0.2936
733.00	0.2944
734.00	0.2950
735.00	0.2955
736.00	0.2962
737.00	0.2969
738.00	0.2977
739.00	0.2985
740.00	0.2994
741.00	0.3004
742.00	0.3013
743.00	0.3021
744.00	0.3030
745.00	0.3038
746.00	0.3047
747.00	0.3055
748.00	0.3067
749.00	0.3074
750.00	0.3082
751.00	0.3091
752.00	0.3102
753.00	0.3102
754.00	0.3110
755.00	0.3117
756.00	0.3122
757.00	0.3125
758.00	0.3135
759.00	0.3143
760.00	0.3148
761.00	0.3153
762.00	0.3161
763.00	0.3169
764.00	0.3174
765.00	0.3179
766.00	0.3184
767.00	0.3186
768.00	0.3185
769.00	0.3185
770.00	0.3178
771.00	0.3172
772.00	0.3166
773.00	0.3160
774.00	0.3149
775.00	0.3148
776.00	0.3139
777.00	0.3132
778.00	0.3126
779.00	0.3126
780.00	0.3114
781.00	0.3105
782.00	0.3093
783.00	0.3080
784.00	0.3065
785.00	0.3059
786.00	0.3052
787.00	0.3043
788.00	0.3034
789.00	0.3026
790.00	0.3013
791.00	0.3001
792.00	0.2988
793.00	0.2975
794.00	0.2963
795.00	0.2949
796.00	0.2933
797.00	0.2915
798.00	0.2899
799.00	0.2883
800.00	0.2867
801.00	0.2855
802.00	0.2847
803.00	0.2835
804.00	0.2822
805.00	0.2810
806.00	0.2797
807.00	0.2785
808.00	0.2777
809.00	0.2767
810.00	0.2758
811.00	0.2751
812.00	0.2744
813.00	0.2735
814.00	0.2729
815.00	0.2724
816.00	0.2718
817.00	0.2714
818.00	0.2711
819.00	0.2709
820.00	0.2708
821.00	0.2706
822.00	0.2705
823.00	0.2702
824.00	0.2701
825.00	0.2701
826.00	0.2702
827.00	0.2704
828.00	0.2708
829.00	0.2710
830.00	0.2715
831.00	0.2726
832.00	0.2730
833.00	0.2736
834.00	0.2741
835.00	0.2747
836.00	0.2751
837.00	0.2759
838.00	0.2766
839.00	0.2776
840.00	0.2785
841.00	0.2798
842.00	0.2808
843.00	0.2819
844.00	0.2833
845.00	0.2845
846.00	0.2857
847.00	0.2872
848.00	0.2886
849.00	0.2897
850.00	0.2908
851.00	0.2918
852.00	0.2922
853.00	0.2927
854.00	0.2932
855.00	0.2938
856.00	0.2940
857.00	0.2943
858.00	0.2945
859.00	0.2947
860.00	0.2949
861.00	0.2951
862.00	0.2953
863.00	0.2956
864.00	0.2957
865.00	0.2955
866.00	0.2956
867.00	0.2956
868.00	0.2956
869.00	0.2955
870.00	0.2956
871.00	0.2953
872.00	0.2952
873.00	0.2949
874.00	0.2945
875.00	0.2939
876.00	0.2934
877.00	0.2924
878.00	0.2912
879.00	0.2899
880.00	0.2885
881.00	0.2871
882.00	0.2858
883.00	0.2843
884.00	0.2826
885.00	0.2809
886.00	0.2791
887.00	0.2770
888.00	0.2751
889.00	0.2734
890.00	0.2714
891.00	0.2697
892.00	0.2678
893.00	0.2660
894.00	0.2642
895.00	0.2625
896.00	0.2607
897.00	0.2591
898.00	0.2573
899.00	0.2556
900.00	0.2538
901.00	0.2520
902.00	0.2501
903.00	0.2484
904.00	0.2467
905.00	0.2452
906.00	0.2435
907.00	0.2421
908.00	0.2406
909.00	0.2390
910.00	0.2376
911.00	0.2362
912.00	0.2348
913.00	0.2333
914.00	0.2317
915.00	0.2302
916.00	0.2287
917.00	0.2273
918.00	0.2260
919.00	0.2248
920.00	0.2237
921.00	0.2223
922.00	0.2209
923.00	0.2195
924.00	0.2181
925.00	0.2166
926.00	0.2155
927.00	0.2143
928.00	0.2130
929.00	0.2119
930.00	0.2106
931.00	0.2093
932.00	0.2081
933.00	0.2068
934.00	0.2056
935.00	0.2046
936.00	0.2037
937.00	0.2025
938.00	0.2014
939.00	0.2003
940.00	0.1991
941.00	0.1980
942.00	0.1972
943.00	0.1962
944.00	0.1951
945.00	0.1938
946.00	0.1928
947.00	0.1915
948.00	0.1906
949.00	0.1896
950.00	0.1888
951.00	0.1878
952.00	0.1869
953.00	0.1857
954.00	0.1846
955.00	0.1835
956.00	0.1823
957.00	0.1814
958.00	0.1806
959.00	0.1795
960.00	0.1786
961.00	0.1777
962.00	0.1767
963.00	0.1756
964.00	0.1749
965.00	0.1739
966.00	0.1730
967.00	0.1720
968.00	0.1709
969.00	0.1698
970.00	0.1688
971.00	0.1680
972.00	0.1670
973.00	0.1662
974.00	0.1652
975.00	0.1643
976.00	0.1633
977.00	0.1625
978.00	0.1615
979.00	0.1606
980.00	0.1598
981.00	0.1588
982.00	0.1580
983.00	0.1573
984.00	0.1566
985.00	0.1559
986.00	0.1553
987.00	0.1544
988.00	0.1537
989.00	0.1526
990.00	0.1518
991.00	0.1513
992.00	0.1500
993.00	0.1489
994.00	0.1482
995.00	0.1473
996.00	0.1461
997.00	0.1458
998.00	0.1453
999.00	0.1446
1000.00	0.1437
1001.00	0.1428
1002.00	0.1420
1003.00	0.1408
1004.00	0.1401
1005.00	0.1394
1006.00	0.1386
1007.00	0.1379
1008.00	0.1375
1009.00	0.1365
1010.00	0.1359
1011.00	0.1351
1012.00	0.1343
1013.00	0.1335
1014.00	0.1327
1015.00	0.1320
1016.00	0.1312
1017.00	0.1306
1018.00	0.1299
1019.00	0.1292
1020.00	0.1286
1021.00	0.1281
1022.00	0.1273
1023.00	0.1268
1024.00	0.1255
1025.00	0.1243
1026.00	0.1236
1027.00	0.1228
1028.00	0.1219
1029.00	0.1218
1030.00	0.1214
1031.00	0.1209
1032.00	0.1203
1033.00	0.1196
1034.00	0.1191
1035.00	0.1182
1036.00	0.1179
1037.00	0.1178
1038.00	0.1168
1039.00	0.1162
1040.00	0.1160
1041.00	0.1150
1042.00	0.1140
1043.00	0.1136
1044.00	0.1131
1045.00	0.1125
1046.00	0.1119
1047.00	0.1114
1048.00	0.1106
1049.00	0.1100
1050.00	0.1092
1051.00	0.1086
1052.00	0.1080
1053.00	0.1078
1054.00	0.1071
1055.00	0.1069
1056.00	0.1064
1057.00	0.1060
1058.00	0.1060
1059.00	0.1056
1060.00	0.1050
1061.00	0.1046
1062.00	0.1040
1063.00	0.1031
1064.00	0.1026
1065.00	0.1022
1066.00	0.1013
1067.00	0.1010
1068.00	0.1007
1069.00	0.1001
1070.00	0.0998
1071.00	0.0994
1072.00	0.0988
1073.00	0.0982
1074.00	0.0979
1075.00	0.0973
1076.00	0.0970
1077.00	0.0966
1078.00	0.0963
1079.00	0.0958
1080.00	0.0954
1081.00	0.0951
1082.00	0.0946
1083.00	0.0943
1084.00	0.0939
1085.00	0.0934
1086.00	0.0928
1087.00	0.0926
1088.00	0.0921
1089.00	0.0919
1090.00	0.0917
1091.00	0.0915
1092.00	0.0909
1093.00	0.0910
1094.00	0.0906
1095.00	0.0903
1096.00	0.0899
1097.00	0.0900
1098.00	0.0893
1099.00	0.0892
1100.00	0.0890
1101.00	0.0887
1102.00	0.0884
1103.00	0.0882
1104.00	0.0877
1105.00	0.0876
1106.00	0.0874
1107.00	0.0870
1108.00	0.0867
1109.00	0.0865
1110.00	0.0860
1111.00	0.0857
1112.00	0.0855
1113.00	0.0853
1114.00	0.0851
1115.00	0.0850
1116.00	0.0844
1117.00	0.0842
1118.00	0.0840
1119.00	0.0837
1120.00	0.0835
1121.00	0.0836
1122.00	0.0835
1123.00	0.0832
1124.00	0.0830
1125.00	0.0829
1126.00	0.0828
1127.00	0.0827
1128.00	0.0825
1129.00	0.0824
1130.00	0.0822
1131.00	0.0820
1132.00	0.0818
1133.00	0.0817
1134.00	0.0816
1135.00	0.0815
1136.00	0.0814
1137.00	0.0812
1138.00	0.0812
1139.00	0.0809
1140.00	0.0808
1141.00	0.0806
1142.00	0.0803
1143.00	0.0800
1144.00	0.0801
1145.00	0.0799
1146.00	0.0798
1147.00	0.0800
1148.00	0.0801
1149.00	0.0800
1150.00	0.0800
1151.00	0.0801
1152.00	0.0798
1153.00	0.0795
1154.00	0.0792
1155.00	0.0791
1156.00	0.0789
1157.00	0.0788
1158.00	0.0788
1159.00	0.0790
1160.00	0.0791
1161.00	0.0790
1162.00	0.0789
1163.00	0.0788
1164.00	0.0787
1165.00	0.0783
1166.00	0.0782
1167.00	0.0782
1168.00	0.0783
1169.00	0.0782
1170.00	0.0784
1171.00	0.0784
1172.00	0.0784
1173.00	0.0784
1174.00	0.0783
1175.00	0.0781
1176.00	0.0780
1177.00	0.0780
1178.00	0.0778
1179.00	0.0779
1180.00	0.0778
1181.00	0.0779
1182.00	0.0779
1183.00	0.0779
1184.00	0.0779
1185.00	0.0779
1186.00	0.0778
1187.00	0.0779
1188.00	0.0780
1189.00	0.0778
1190.00	0.0779
1191.00	0.0780
1192.00	0.0778
1193.00	0.0774
1194.00	0.0778
1195.00	0.0780
1196.00	0.0779
1197.00	0.0781
1198.00	0.0784
1199.00	0.0783
1200.00	0.0781
1201.00	0.0781
1202.00	0.0781
1203.00	0.0785
1204.00	0.0787
1205.00	0.0788
1206.00	0.0787
1207.00	0.0788
1208.00	0.0785
1209.00	0.0782
1210.00	0.0783
1211.00	0.0783
1212.00	0.0783
1213.00	0.0786
1214.00	0.0785
1215.00	0.0785
1216.00	0.0786
1217.00	0.0786
1218.00	0.0786
1219.00	0.0787
1220.00	0.0785
1221.00	0.0787
1222.00	0.0789
1223.00	0.0787
1224.00	0.0785
1225.00	0.0788
1226.00	0.0788
1227.00	0.0788
1228.00	0.0789
1229.00	0.0792
1230.00	0.0791
1231.00	0.0790
1232.00	0.0792
1233.00	0.0794
1234.00	0.0795
1235.00	0.0797
1236.00	0.0799
1237.00	0.0798
1238.00	0.0798
1239.00	0.0799
1240.00	0.0799
1241.00	0.0799
1242.00	0.0798
1243.00	0.0800
1244.00	0.0800
1245.00	0.0803
1246.00	0.0805
1247.00	0.0806
1248.00	0.0807
1249.00	0.0807
1250.00	0.0805
1251.00	0.0805
1252.00	0.0808
1253.00	0.0809
1254.00	0.0808
1255.00	0.0812
1256.00	0.0813
1257.00	0.0815
1258.00	0.0816
1259.00	0.0819
1260.00	0.0818
1261.00	0.0819
1262.00	0.0819
1263.00	0.0821
1264.00	0.0824
1265.00	0.0823
1266.00	0.0822
1267.00	0.0822
1268.00	0.0822
1269.00	0.0824
1270.00	0.0828
1271.00	0.0832
1272.00	0.0834
1273.00	0.0833
1274.00	0.0834
1275.00	0.0834
1276.00	0.0835
1277.00	0.0837
1278.00	0.0840
1279.00	0.0842
1280.00	0.0844
1281.00	0.0846
1282.00	0.0847
1283.00	0.0848
1284.00	0.0846
1285.00	0.0843
1286.00	0.0842
1287.00	0.0842
1288.00	0.0842
1289.00	0.0845
1290.00	0.0849
1291.00	0.0852
1292.00	0.0856
1293.00	0.0858
1294.00	0.0858
1295.00	0.0860
1296.00	0.0856
1297.00	0.0851
1298.00	0.0853
1299.00	0.0855
1300.00	0.0857
1301.00	0.0864
1302.00	0.0870
1303.00	0.0873
1304.00	0.0877
1305.00	0.0877
1306.00	0.0879
1307.00	0.0881
1308.00	0.0879
1309.00	0.0882
1310.00	0.0885
1311.00	0.0885
1312.00	0.0890
1313.00	0.0893
1314.00	0.0894
1315.00	0.0897
1316.00	0.0900
1317.00	0.0900
1318.00	0.0900
1319.00	0.0901
1320.00	0.0899
1321.00	0.0900
1322.00	0.0903
1323.00	0.0907
1324.00	0.0909
1325.00	0.0912
1326.00	0.0914
1327.00	0.0914
1328.00	0.0916
1329.00	0.0917
1330.00	0.0920
1331.00	0.0922
1332.00	0.0922
1333.00	0.0923
1334.00	0.0926
1335.00	0.0927
1336.00	0.0929
1337.00	0.0932
1338.00	0.0935
1339.00	0.0937
1340.00	0.0940
1341.00	0.0942
1342.00	0.0944
1343.00	0.0946
1344.00	0.0945
1345.00	0.0948
1346.00	0.0948
1347.00	0.0950
1348.00	0.0953
1349.00	0.0957
1350.00	0.0958
1351.00	0.0962
1352.00	0.0965
1353.00	0.0968
1354.00	0.0973
1355.00	0.0974
1356.00	0.0976
1357.00	0.0981
1358.00	0.0984
1359.00	0.0986
1360.00	0.0994
1361.00	0.0998
1362.00	0.0999
1363.00	0.1002
1364.00	0.1004
1365.00	0.1007
1366.00	0.1009
1367.00	0.1011
1368.00	0.1012
1369.00	0.1016
1370.00	0.1018
1371.00	0.1021
1372.00	0.1025
1373.00	0.1029
1374.00	0.1033
1375.00	0.1035
1376.00	0.1038
1377.00	0.1040
1378.00	0.1045
1379.00	0.1046
1380.00	0.1049
1381.00	0.1051
1382.00	0.1052
1383.00	0.1055
1384.00	0.1059
1385.00	0.1062
1386.00	0.1064
1387.00	0.1068
1388.00	0.1072
1389.00	0.1076
1390.00	0.1078
1391.00	0.1080
1392.00	0.1084
1393.00	0.1086
1394.00	0.1087
1395.00	0.1092
1396.00	0.1100
1397.00	0.1103
1398.00	0.1107
1399.00	0.1111
1400.00	0.1117
1401.00	0.1119
1402.00	0.1124
1403.00	0.1127
1404.00	0.1129
1405.00	0.1132
1406.00	0.1134
1407.00	0.1137
1408.00	0.1141
1409.00	0.1146
1410.00	0.1148
1411.00	0.1151
1412.00	0.1153
1413.00	0.1157
1414.00	0.1161
1415.00	0.1165
1416.00	0.1166
1417.00	0.1170
1418.00	0.1173
1419.00	0.1175
1420.00	0.1178
1421.00	0.1179
1422.00	0.1182
1423.00	0.1184
1424.00	0.1187
1425.00	0.1190
1426.00	0.1200
1427.00	0.1206
1428.00	0.1208
1429.00	0.1210
1430.00	0.1215
1431.00	0.1215
1432.00	0.1217
1433.00	0.1223
1434.00	0.1227
1435.00	0.1231
1436.00	0.1237
1437.00	0.1238
1438.00	0.1235
1439.00	0.1239
1440.00	0.1241
1441.00	0.1241
1442.00	0.1245
1443.00	0.1254
1444.00	0.1256
1445.00	0.1258
1446.00	0.1262
1447.00	0.1266
1448.00	0.1272
1449.00	0.1278
1450.00	0.1283
1451.00	0.1287
1452.00	0.1289
1453.00	0.1289
1454.00	0.1292
1455.00	0.1294
1456.00	0.1297
1457.00	0.1304
1458.00	0.1312
1459.00	0.1314
1460.00	0.1317
1461.00	0.1321
1462.00	0.1326
1463.00	0.1330
1464.00	0.1333
1465.00	0.1337
1466.00	0.1340
1467.00	0.1340
1468.00	0.1341
1469.00	0.1346
1470.00	0.1353
1471.00	0.1361
1472.00	0.1366
1473.00	0.1374
1474.00	0.1380
1475.00	0.1382
1476.00	0.1380
1477.00	0.1382
1478.00	0.1382
1479.00	0.1385
1480.00	0.1388
1481.00	0.1393
1482.00	0.1400
1483.00	0.1405
1484.00	0.1402
1485.00	0.1407
1486.00	0.1409
1487.00	0.1411
1488.00	0.1418
1489.00	0.1429
1490.00	0.1431
1491.00	0.1437
1492.00	0.1441
1493.00	0.1443
1494.00	0.1447
1495.00	0.1453
1496.00	0.1458
1497.00	0.1463
1498.00	0.1465
1499.00	0.1467
1500.00	0.1472
1501.00	0.1475
1502.00	0.1477
1503.00	0.1482
1504.00	0.1485
1505.00	0.1489
1506.00	0.1496
1507.00	0.1501
1508.00	0.1508
1509.00	0.1513
1510.00	0.1517
1511.00	0.1520
1512.00	0.1522
1513.00	0.1525
1514.00	0.1530
1515.00	0.1534
1516.00	0.1534
1517.00	0.1540
1518.00	0.1545
1519.00	0.1549
1520.00	0.1552
1521.00	0.1561
1522.00	0.1565
1523.00	0.1570
1524.00	0.1573
1525.00	0.1577
1526.00	0.1581
1527.00	0.1585
1528.00	0.1589
1529.00	0.1590
1530.00	0.1593
1531.00	0.1595
1532.00	0.1600
1533.00	0.1600
1534.00	0.1607
1535.00	0.1614
1536.00	0.1618
1537.00	0.1622
1538.00	0.1626
1539.00	0.1630
1540.00	0.1633
1541.00	0.1637
1542.00	0.1640
1543.00	0.1646
1544.00	0.1650
1545.00	0.1654
1546.00	0.1658
1547.00	0.1662
1548.00	0.1667
1549.00	0.1671
1550.00	0.1676
1551.00	0.1679
1552.00	0.1685
1553.00	0.1688
1554.00	0.1693
1555.00	0.1694
1556.00	0.1699
1557.00	0.1703
1558.00	0.1708
1559.00	0.1712
1560.00	0.1716
1561.00	0.1721
1562.00	0.1726
1563.00	0.1731
1564.00	0.1734
1565.00	0.1740
1566.00	0.1744
1567.00	0.1745
1568.00	0.1748
1569.00	0.1754
1570.00	0.1758
1571.00	0.1764
1572.00	0.1768
1573.00	0.1773
1574.00	0.1778
1575.00	0.1783
1576.00	0.1786
1577.00	0.1792
1578.00	0.1799
1579.00	0.1801
1580.00	0.1803
1581.00	0.1808
1582.00	0.1811
1583.00	0.1816
1584.00	0.1820
1585.00	0.1824
1586.00	0.1829
1587.00	0.1834
1588.00	0.1837
1589.00	0.1844
1590.00	0.1847
1591.00	0.1848
1592.00	0.1853
1593.00	0.1855
1594.00	0.1856
1595.00	0.1861
1596.00	0.1869
1597.00	0.1872
1598.00	0.1877
1599.00	0.1882
1600.00	0.1889
1601.00	0.1894
1602.00	0.1899
1603.00	0.1903
1604.00	0.1906
1605.00	0.1910
1606.00	0.1912
1607.00	0.1913
1608.00	0.1918
1609.00	0.1925
1610.00	0.1927
1611.00	0.1932
1612.00	0.1937
1613.00	0.1941
1614.00	0.1945
1615.00	0.1948
1616.00	0.1951
1617.00	0.1957
1618.00	0.1960
1619.00	0.1961
1620.00	0.1965
1621.00	0.1969
1622.00	0.1972
1623.00	0.1975
1624.00	0.1983
1625.00	0.1990
1626.00	0.1995
1627.00	0.2001
1628.00	0.2006
1629.00	0.2007
1630.00	0.2007
1631.00	0.2011
1632.00	0.2013
1633.00	0.2014
1634.00	0.2011
1635.00	0.2015
1636.00	0.2019
1637.00	0.2019
1638.00	0.2023
1639.00	0.2033
1640.00	0.2035
1641.00	0.2035
1642.00	0.2039
1643.00	0.2041
1644.00	0.2043
1645.00	0.2042
1646.00	0.2042
1647.00	0.2041
1648.00	0.2042
1649.00	0.2041
1650.00	0.2040
1651.00	0.2041
1652.00	0.2039
1653.00	0.2037
1654.00	0.2037
1655.00	0.2037
1656.00	0.2036
1657.00	0.2035
1658.00	0.2036
1659.00	0.2039
1660.00	0.2039
1661.00	0.2043
1662.00	0.2047
1663.00	0.2050
1664.00	0.2050
1665.00	0.2053
1666.00	0.2055
1667.00	0.2057
1668.00	0.2061
1669.00	0.2066
1670.00	0.2070
1671.00	0.2072
1672.00	0.2076
1673.00	0.2080
1674.00	0.2084
1675.00	0.2089
1676.00	0.2095
1677.00	0.2099
1678.00	0.2099
1679.00	0.2101
1680.00	0.2102
1681.00	0.2105
1682.00	0.2107
1683.00	0.2109
1684.00	0.2112
1685.00	0.2116
1686.00	0.2118
1687.00	0.2124
1688.00	0.2132
1689.00	0.2137
1690.00	0.2139
1691.00	0.2141
1692.00	0.2140
1693.00	0.2141
1694.00	0.2141
1695.00	0.2143
1696.00	0.2147
1697.00	0.2152
1698.00	0.2157
1699.00	0.2163
1700.00	0.2165
1701.00	0.2170
1702.00	0.2175
1703.00	0.2176
1704.00	0.2174
1705.00	0.2177
1706.00	0.2178
1707.00	0.2178
1708.00	0.2182
1709.00	0.2187
1710.00	0.2192
1711.00	0.2195
1712.00	0.2202
1713.00	0.2207
1714.00	0.2212
1715.00	0.2216
1716.00	0.2220
1717.00	0.2220
1718.00	0.2219
1719.00	0.2218
1720.00	0.2221
1721.00	0.2222
1722.00	0.2226
1723.00	0.2231
1724.00	0.2233
1725.00	0.2236
1726.00	0.2242
1727.00	0.2245
1728.00	0.2250
1729.00	0.2255
1730.00	0.2259
1731.00	0.2260
1732.00	0.2261
1733.00	0.2264
1734.00	0.2266
1735.00	0.2268
1736.00	0.2273
1737.00	0.2277
1738.00	0.2277
1739.00	0.2283
1740.00	0.2287
1741.00	0.2291
1742.00	0.2293
1743.00	0.2299
1744.00	0.2301
1745.00	0.2302
1746.00	0.2304
1747.00	0.2306
1748.00	0.2308
1749.00	0.2308
1750.00	0.2313
1751.00	0.2316
1752.00	0.2320
1753.00	0.2324
1754.00	0.2326
1755.00	0.2331
1756.00	0.2334
1757.00	0.2337
1758.00	0.2338
1759.00	0.2342
1760.00	0.2341
1761.00	0.2342
