"20-30mM-1_THF30mM - RawData"
"Wavelength nm."	"Abs."
466.00	0.8125
467.00	0.8155
468.00	0.8187
469.00	0.8217
470.00	0.8245
471.00	0.8273
472.00	0.8303
473.00	0.8332
474.00	0.8361
475.00	0.8391
476.00	0.8419
477.00	0.8445
478.00	0.8472
479.00	0.8497
480.00	0.8521
481.00	0.8547
482.00	0.8573
483.00	0.8596
484.00	0.8619
485.00	0.8641
486.00	0.8659
487.00	0.8675
488.00	0.8690
489.00	0.8704
490.00	0.8720
491.00	0.8733
492.00	0.8748
493.00	0.8762
494.00	0.8776
495.00	0.8785
496.00	0.8795
497.00	0.8803
498.00	0.8811
499.00	0.8816
500.00	0.8821
501.00	0.8825
502.00	0.8829
503.00	0.8832
504.00	0.8835
505.00	0.8838
506.00	0.8837
507.00	0.8836
508.00	0.8832
509.00	0.8825
510.00	0.8816
511.00	0.8808
512.00	0.8798
513.00	0.8787
514.00	0.8774
515.00	0.8760
516.00	0.8745
517.00	0.8728
518.00	0.8711
519.00	0.8692
520.00	0.8675
521.00	0.8656
522.00	0.8635
523.00	0.8613
524.00	0.8590
525.00	0.8565
526.00	0.8544
527.00	0.8522
528.00	0.8501
529.00	0.8480
530.00	0.8458
531.00	0.8436
532.00	0.8407
533.00	0.8378
534.00	0.8348
535.00	0.8319
536.00	0.8284
537.00	0.8259
538.00	0.8233
539.00	0.8208
540.00	0.8180
541.00	0.8151
542.00	0.8121
543.00	0.8089
544.00	0.8058
545.00	0.8026
546.00	0.7995
547.00	0.7964
548.00	0.7932
549.00	0.7899
550.00	0.7867
551.00	0.7836
552.00	0.7805
553.00	0.7774
554.00	0.7741
555.00	0.7708
556.00	0.7673
557.00	0.7638
558.00	0.7600
559.00	0.7563
560.00	0.7526
561.00	0.7489
562.00	0.7457
563.00	0.7428
564.00	0.7401
565.00	0.7374
566.00	0.7340
567.00	0.7300
568.00	0.7256
569.00	0.7210
570.00	0.7165
571.00	0.7128
572.00	0.7092
573.00	0.7055
574.00	0.7017
575.00	0.6976
576.00	0.6932
577.00	0.6890
578.00	0.6849
579.00	0.6807
580.00	0.6764
581.00	0.6724
582.00	0.6682
583.00	0.6637
584.00	0.6594
585.00	0.6551
586.00	0.6506
587.00	0.6461
588.00	0.6416
589.00	0.6372
590.00	0.6328
591.00	0.6283
592.00	0.6238
593.00	0.6193
594.00	0.6148
595.00	0.6102
596.00	0.6056
597.00	0.6011
598.00	0.5966
599.00	0.5923
600.00	0.5880
601.00	0.5840
602.00	0.5801
603.00	0.5763
604.00	0.5722
605.00	0.5681
606.00	0.5640
607.00	0.5599
608.00	0.5562
609.00	0.5527
610.00	0.5496
611.00	0.5462
612.00	0.5428
613.00	0.5392
614.00	0.5358
615.00	0.5328
616.00	0.5303
617.00	0.5281
618.00	0.5256
619.00	0.5229
620.00	0.5201
621.00	0.5177
622.00	0.5155
623.00	0.5139
624.00	0.5123
625.00	0.5106
626.00	0.5086
627.00	0.5069
628.00	0.5053
629.00	0.5043
630.00	0.5033
631.00	0.5023
632.00	0.5009
633.00	0.4994
634.00	0.4978
635.00	0.4966
636.00	0.4959
637.00	0.4958
638.00	0.4958
639.00	0.4956
640.00	0.4952
641.00	0.4946
642.00	0.4939
643.00	0.4934
644.00	0.4931
645.00	0.4930
646.00	0.4928
647.00	0.4928
648.00	0.4928
649.00	0.4932
650.00	0.4936
651.00	0.4943
652.00	0.4948
653.00	0.4954
654.00	0.4957
655.00	0.4961
656.00	0.4965
657.00	0.4972
658.00	0.4980
659.00	0.4990
660.00	0.4997
661.00	0.5004
662.00	0.5011
663.00	0.5017
664.00	0.5021
665.00	0.5030
666.00	0.5039
667.00	0.5045
668.00	0.5052
669.00	0.5062
670.00	0.5079
671.00	0.5088
672.00	0.5098
673.00	0.5110
674.00	0.5121
675.00	0.5124
676.00	0.5136
677.00	0.5147
678.00	0.5156
679.00	0.5167
680.00	0.5179
681.00	0.5192
682.00	0.5208
683.00	0.5220
684.00	0.5230
685.00	0.5238
686.00	0.5241
687.00	0.5244
688.00	0.5249
689.00	0.5254
690.00	0.5254
691.00	0.5261
692.00	0.5264
693.00	0.5269
694.00	0.5274
695.00	0.5283
696.00	0.5282
697.00	0.5283
698.00	0.5282
699.00	0.5282
700.00	0.5283
701.00	0.5290
702.00	0.5294
703.00	0.5300
704.00	0.5302
705.00	0.5306
706.00	0.5305
707.00	0.5306
708.00	0.5309
709.00	0.5311
710.00	0.5312
711.00	0.5314
712.00	0.5320
713.00	0.5326
714.00	0.5330
715.00	0.5332
716.00	0.5334
717.00	0.5331
718.00	0.5329
719.00	0.5333
720.00	0.5340
721.00	0.5346
722.00	0.5355
723.00	0.5363
724.00	0.5365
725.00	0.5374
726.00	0.5375
727.00	0.5384
728.00	0.5392
729.00	0.5407
730.00	0.5415
731.00	0.5437
732.00	0.5454
733.00	0.5473
734.00	0.5489
735.00	0.5506
736.00	0.5518
737.00	0.5534
738.00	0.5553
739.00	0.5577
740.00	0.5599
741.00	0.5623
742.00	0.5643
743.00	0.5661
744.00	0.5678
745.00	0.5701
746.00	0.5721
747.00	0.5739
748.00	0.5762
749.00	0.5777
750.00	0.5793
751.00	0.5808
752.00	0.5825
753.00	0.5832
754.00	0.5845
755.00	0.5854
756.00	0.5865
757.00	0.5874
758.00	0.5886
759.00	0.5895
760.00	0.5905
761.00	0.5915
762.00	0.5926
763.00	0.5935
764.00	0.5942
765.00	0.5948
766.00	0.5951
767.00	0.5949
768.00	0.5942
769.00	0.5934
770.00	0.5919
771.00	0.5900
772.00	0.5880
773.00	0.5860
774.00	0.5833
775.00	0.5806
776.00	0.5780
777.00	0.5751
778.00	0.5721
779.00	0.5694
780.00	0.5666
781.00	0.5636
782.00	0.5608
783.00	0.5582
784.00	0.5561
785.00	0.5542
786.00	0.5520
787.00	0.5499
788.00	0.5480
789.00	0.5457
790.00	0.5433
791.00	0.5411
792.00	0.5385
793.00	0.5358
794.00	0.5330
795.00	0.5302
796.00	0.5272
797.00	0.5240
798.00	0.5210
799.00	0.5182
800.00	0.5156
801.00	0.5134
802.00	0.5116
803.00	0.5095
804.00	0.5074
805.00	0.5053
806.00	0.5032
807.00	0.5012
808.00	0.4995
809.00	0.4979
810.00	0.4963
811.00	0.4947
812.00	0.4933
813.00	0.4920
814.00	0.4909
815.00	0.4902
816.00	0.4898
817.00	0.4896
818.00	0.4893
819.00	0.4893
820.00	0.4895
821.00	0.4894
822.00	0.4895
823.00	0.4899
824.00	0.4900
825.00	0.4904
826.00	0.4907
827.00	0.4914
828.00	0.4922
829.00	0.4932
830.00	0.4942
831.00	0.4963
832.00	0.4976
833.00	0.4991
834.00	0.5006
835.00	0.5022
836.00	0.5038
837.00	0.5057
838.00	0.5076
839.00	0.5099
840.00	0.5122
841.00	0.5147
842.00	0.5173
843.00	0.5199
844.00	0.5225
845.00	0.5251
846.00	0.5279
847.00	0.5304
848.00	0.5325
849.00	0.5345
850.00	0.5364
851.00	0.5379
852.00	0.5390
853.00	0.5400
854.00	0.5407
855.00	0.5409
856.00	0.5407
857.00	0.5405
858.00	0.5397
859.00	0.5391
860.00	0.5383
861.00	0.5378
862.00	0.5372
863.00	0.5365
864.00	0.5357
865.00	0.5348
866.00	0.5338
867.00	0.5327
868.00	0.5317
869.00	0.5304
870.00	0.5292
871.00	0.5276
872.00	0.5258
873.00	0.5238
874.00	0.5216
875.00	0.5192
876.00	0.5165
877.00	0.5133
878.00	0.5098
879.00	0.5059
880.00	0.5017
881.00	0.4972
882.00	0.4929
883.00	0.4883
884.00	0.4835
885.00	0.4787
886.00	0.4738
887.00	0.4688
888.00	0.4638
889.00	0.4588
890.00	0.4541
891.00	0.4493
892.00	0.4445
893.00	0.4399
894.00	0.4354
895.00	0.4308
896.00	0.4266
897.00	0.4225
898.00	0.4184
899.00	0.4143
900.00	0.4102
901.00	0.4060
902.00	0.4017
903.00	0.3976
904.00	0.3938
905.00	0.3901
906.00	0.3865
907.00	0.3830
908.00	0.3797
909.00	0.3761
910.00	0.3726
911.00	0.3691
912.00	0.3658
913.00	0.3624
914.00	0.3591
915.00	0.3560
916.00	0.3528
917.00	0.3497
918.00	0.3466
919.00	0.3437
920.00	0.3407
921.00	0.3376
922.00	0.3343
923.00	0.3314
924.00	0.3283
925.00	0.3254
926.00	0.3226
927.00	0.3200
928.00	0.3173
929.00	0.3146
930.00	0.3121
931.00	0.3094
932.00	0.3069
933.00	0.3043
934.00	0.3020
935.00	0.2997
936.00	0.2975
937.00	0.2951
938.00	0.2929
939.00	0.2905
940.00	0.2880
941.00	0.2854
942.00	0.2832
943.00	0.2809
944.00	0.2787
945.00	0.2766
946.00	0.2743
947.00	0.2723
948.00	0.2702
949.00	0.2680
950.00	0.2659
951.00	0.2641
952.00	0.2620
953.00	0.2599
954.00	0.2580
955.00	0.2559
956.00	0.2538
957.00	0.2519
958.00	0.2499
959.00	0.2481
960.00	0.2462
961.00	0.2443
962.00	0.2424
963.00	0.2406
964.00	0.2387
965.00	0.2369
966.00	0.2352
967.00	0.2334
968.00	0.2317
969.00	0.2300
970.00	0.2283
971.00	0.2266
972.00	0.2249
973.00	0.2231
974.00	0.2213
975.00	0.2196
976.00	0.2178
977.00	0.2163
978.00	0.2148
979.00	0.2132
980.00	0.2117
981.00	0.2101
982.00	0.2085
983.00	0.2071
984.00	0.2056
985.00	0.2040
986.00	0.2028
987.00	0.2012
988.00	0.1998
989.00	0.1985
990.00	0.1968
991.00	0.1949
992.00	0.1935
993.00	0.1920
994.00	0.1905
995.00	0.1893
996.00	0.1882
997.00	0.1868
998.00	0.1855
999.00	0.1841
1000.00	0.1827
1001.00	0.1813
1002.00	0.1800
1003.00	0.1785
1004.00	0.1774
1005.00	0.1759
1006.00	0.1745
1007.00	0.1733
1008.00	0.1722
1009.00	0.1709
1010.00	0.1698
1011.00	0.1688
1012.00	0.1676
1013.00	0.1666
1014.00	0.1652
1015.00	0.1641
1016.00	0.1629
1017.00	0.1619
1018.00	0.1607
1019.00	0.1600
1020.00	0.1590
1021.00	0.1580
1022.00	0.1570
1023.00	0.1558
1024.00	0.1548
1025.00	0.1535
1026.00	0.1525
1027.00	0.1514
1028.00	0.1505
1029.00	0.1494
1030.00	0.1488
1031.00	0.1480
1032.00	0.1473
1033.00	0.1463
1034.00	0.1455
1035.00	0.1447
1036.00	0.1434
1037.00	0.1420
1038.00	0.1410
1039.00	0.1402
1040.00	0.1392
1041.00	0.1389
1042.00	0.1387
1043.00	0.1381
1044.00	0.1374
1045.00	0.1366
1046.00	0.1357
1047.00	0.1349
1048.00	0.1338
1049.00	0.1329
1050.00	0.1320
1051.00	0.1312
1052.00	0.1303
1053.00	0.1300
1054.00	0.1294
1055.00	0.1291
1056.00	0.1286
1057.00	0.1282
1058.00	0.1279
1059.00	0.1273
1060.00	0.1265
1061.00	0.1259
1062.00	0.1252
1063.00	0.1243
1064.00	0.1238
1065.00	0.1234
1066.00	0.1228
1067.00	0.1222
1068.00	0.1217
1069.00	0.1210
1070.00	0.1204
1071.00	0.1199
1072.00	0.1194
1073.00	0.1187
1074.00	0.1184
1075.00	0.1180
1076.00	0.1178
1077.00	0.1172
1078.00	0.1172
1079.00	0.1167
1080.00	0.1161
1081.00	0.1153
1082.00	0.1151
1083.00	0.1145
1084.00	0.1141
1085.00	0.1137
1086.00	0.1137
1087.00	0.1132
1088.00	0.1128
1089.00	0.1126
1090.00	0.1123
1091.00	0.1120
1092.00	0.1117
1093.00	0.1114
1094.00	0.1111
1095.00	0.1107
1096.00	0.1105
1097.00	0.1103
1098.00	0.1101
1099.00	0.1101
1100.00	0.1100
1101.00	0.1097
1102.00	0.1094
1103.00	0.1090
1104.00	0.1085
1105.00	0.1083
1106.00	0.1081
1107.00	0.1078
1108.00	0.1077
1109.00	0.1076
1110.00	0.1073
1111.00	0.1073
1112.00	0.1072
1113.00	0.1070
1114.00	0.1069
1115.00	0.1067
1116.00	0.1063
1117.00	0.1061
1118.00	0.1061
1119.00	0.1058
1120.00	0.1058
1121.00	0.1057
1122.00	0.1057
1123.00	0.1054
1124.00	0.1053
1125.00	0.1052
1126.00	0.1051
1127.00	0.1049
1128.00	0.1050
1129.00	0.1050
1130.00	0.1047
1131.00	0.1047
1132.00	0.1047
1133.00	0.1046
1134.00	0.1046
1135.00	0.1046
1136.00	0.1045
1137.00	0.1044
1138.00	0.1043
1139.00	0.1041
1140.00	0.1041
1141.00	0.1040
1142.00	0.1039
1143.00	0.1039
1144.00	0.1041
1145.00	0.1044
1146.00	0.1045
1147.00	0.1046
1148.00	0.1045
1149.00	0.1044
1150.00	0.1040
1151.00	0.1040
1152.00	0.1041
1153.00	0.1040
1154.00	0.1039
1155.00	0.1041
1156.00	0.1040
1157.00	0.1041
1158.00	0.1042
1159.00	0.1043
1160.00	0.1042
1161.00	0.1043
1162.00	0.1042
1163.00	0.1042
1164.00	0.1043
1165.00	0.1043
1166.00	0.1043
1167.00	0.1044
1168.00	0.1046
1169.00	0.1046
1170.00	0.1048
1171.00	0.1050
1172.00	0.1051
1173.00	0.1052
1174.00	0.1053
1175.00	0.1056
1176.00	0.1056
1177.00	0.1056
1178.00	0.1055
1179.00	0.1054
1180.00	0.1053
1181.00	0.1055
1182.00	0.1056
1183.00	0.1058
1184.00	0.1060
1185.00	0.1060
1186.00	0.1062
1187.00	0.1064
1188.00	0.1063
1189.00	0.1063
1190.00	0.1064
1191.00	0.1063
1192.00	0.1065
1193.00	0.1067
1194.00	0.1070
1195.00	0.1074
1196.00	0.1074
1197.00	0.1075
1198.00	0.1076
1199.00	0.1076
1200.00	0.1074
1201.00	0.1078
1202.00	0.1080
1203.00	0.1085
1204.00	0.1090
1205.00	0.1092
1206.00	0.1094
1207.00	0.1095
1208.00	0.1095
1209.00	0.1094
1210.00	0.1096
1211.00	0.1096
1212.00	0.1097
1213.00	0.1098
1214.00	0.1098
1215.00	0.1100
1216.00	0.1105
1217.00	0.1105
1218.00	0.1107
1219.00	0.1112
1220.00	0.1107
1221.00	0.1104
1222.00	0.1107
1223.00	0.1109
1224.00	0.1109
1225.00	0.1117
1226.00	0.1122
1227.00	0.1123
1228.00	0.1125
1229.00	0.1128
1230.00	0.1129
1231.00	0.1131
1232.00	0.1134
1233.00	0.1136
1234.00	0.1137
1235.00	0.1139
1236.00	0.1141
1237.00	0.1142
1238.00	0.1143
1239.00	0.1147
1240.00	0.1150
1241.00	0.1153
1242.00	0.1155
1243.00	0.1157
1244.00	0.1159
1245.00	0.1163
1246.00	0.1164
1247.00	0.1167
1248.00	0.1170
1249.00	0.1170
1250.00	0.1173
1251.00	0.1174
1252.00	0.1174
1253.00	0.1177
1254.00	0.1179
1255.00	0.1179
1256.00	0.1183
1257.00	0.1189
1258.00	0.1191
1259.00	0.1195
1260.00	0.1199
1261.00	0.1202
1262.00	0.1205
1263.00	0.1209
1264.00	0.1212
1265.00	0.1214
1266.00	0.1216
1267.00	0.1215
1268.00	0.1217
1269.00	0.1221
1270.00	0.1225
1271.00	0.1229
1272.00	0.1234
1273.00	0.1235
1274.00	0.1238
1275.00	0.1240
1276.00	0.1243
1277.00	0.1245
1278.00	0.1248
1279.00	0.1250
1280.00	0.1255
1281.00	0.1259
1282.00	0.1263
1283.00	0.1266
1284.00	0.1268
1285.00	0.1269
1286.00	0.1270
1287.00	0.1273
1288.00	0.1274
1289.00	0.1278
1290.00	0.1282
1291.00	0.1286
1292.00	0.1290
1293.00	0.1295
1294.00	0.1298
1295.00	0.1302
1296.00	0.1306
1297.00	0.1309
1298.00	0.1314
1299.00	0.1318
1300.00	0.1321
1301.00	0.1324
1302.00	0.1327
1303.00	0.1330
1304.00	0.1334
1305.00	0.1338
1306.00	0.1342
1307.00	0.1345
1308.00	0.1346
1309.00	0.1352
1310.00	0.1354
1311.00	0.1358
1312.00	0.1365
1313.00	0.1367
1314.00	0.1373
1315.00	0.1379
1316.00	0.1383
1317.00	0.1384
1318.00	0.1390
1319.00	0.1390
1320.00	0.1391
1321.00	0.1396
1322.00	0.1399
1323.00	0.1403
1324.00	0.1406
1325.00	0.1411
1326.00	0.1414
1327.00	0.1420
1328.00	0.1425
1329.00	0.1428
1330.00	0.1433
1331.00	0.1437
1332.00	0.1439
1333.00	0.1443
1334.00	0.1448
1335.00	0.1450
1336.00	0.1456
1337.00	0.1461
1338.00	0.1464
1339.00	0.1467
1340.00	0.1473
1341.00	0.1479
1342.00	0.1482
1343.00	0.1485
1344.00	0.1491
1345.00	0.1498
1346.00	0.1499
1347.00	0.1507
1348.00	0.1514
1349.00	0.1519
1350.00	0.1522
1351.00	0.1529
1352.00	0.1534
1353.00	0.1540
1354.00	0.1545
1355.00	0.1547
1356.00	0.1554
1357.00	0.1556
1358.00	0.1561
1359.00	0.1567
1360.00	0.1576
1361.00	0.1581
1362.00	0.1590
1363.00	0.1597
1364.00	0.1602
1365.00	0.1610
1366.00	0.1616
1367.00	0.1621
1368.00	0.1626
1369.00	0.1632
1370.00	0.1634
1371.00	0.1641
1372.00	0.1646
1373.00	0.1650
1374.00	0.1657
1375.00	0.1664
1376.00	0.1669
1377.00	0.1676
1378.00	0.1684
1379.00	0.1688
1380.00	0.1694
1381.00	0.1699
1382.00	0.1705
1383.00	0.1714
1384.00	0.1723
1385.00	0.1730
1386.00	0.1736
1387.00	0.1742
1388.00	0.1746
1389.00	0.1747
1390.00	0.1751
1391.00	0.1757
1392.00	0.1764
1393.00	0.1770
1394.00	0.1779
1395.00	0.1787
1396.00	0.1796
1397.00	0.1802
1398.00	0.1810
1399.00	0.1818
1400.00	0.1824
1401.00	0.1829
1402.00	0.1836
1403.00	0.1841
1404.00	0.1844
1405.00	0.1850
1406.00	0.1857
1407.00	0.1864
1408.00	0.1873
1409.00	0.1885
1410.00	0.1890
1411.00	0.1896
1412.00	0.1901
1413.00	0.1906
1414.00	0.1913
1415.00	0.1922
1416.00	0.1928
1417.00	0.1936
1418.00	0.1945
1419.00	0.1950
1420.00	0.1949
1421.00	0.1955
1422.00	0.1963
1423.00	0.1968
1424.00	0.1974
1425.00	0.1988
1426.00	0.2000
1427.00	0.2008
1428.00	0.2012
1429.00	0.2020
1430.00	0.2028
1431.00	0.2032
1432.00	0.2038
1433.00	0.2048
1434.00	0.2051
1435.00	0.2055
1436.00	0.2062
1437.00	0.2070
1438.00	0.2078
1439.00	0.2086
1440.00	0.2098
1441.00	0.2103
1442.00	0.2107
1443.00	0.2114
1444.00	0.2122
1445.00	0.2128
1446.00	0.2136
1447.00	0.2143
1448.00	0.2146
1449.00	0.2153
1450.00	0.2156
1451.00	0.2158
1452.00	0.2164
1453.00	0.2175
1454.00	0.2182
1455.00	0.2193
1456.00	0.2208
1457.00	0.2218
1458.00	0.2225
1459.00	0.2233
1460.00	0.2241
1461.00	0.2247
1462.00	0.2255
1463.00	0.2262
1464.00	0.2267
1465.00	0.2274
1466.00	0.2282
1467.00	0.2288
1468.00	0.2295
1469.00	0.2302
1470.00	0.2311
1471.00	0.2322
1472.00	0.2331
1473.00	0.2343
1474.00	0.2353
1475.00	0.2361
1476.00	0.2364
1477.00	0.2372
1478.00	0.2375
1479.00	0.2381
1480.00	0.2388
1481.00	0.2397
1482.00	0.2404
1483.00	0.2416
1484.00	0.2427
1485.00	0.2436
1486.00	0.2439
1487.00	0.2445
1488.00	0.2453
1489.00	0.2459
1490.00	0.2466
1491.00	0.2477
1492.00	0.2486
1493.00	0.2492
1494.00	0.2503
1495.00	0.2512
1496.00	0.2521
1497.00	0.2530
1498.00	0.2535
1499.00	0.2540
1500.00	0.2547
1501.00	0.2557
1502.00	0.2563
1503.00	0.2575
1504.00	0.2582
1505.00	0.2591
1506.00	0.2599
1507.00	0.2611
1508.00	0.2621
1509.00	0.2631
1510.00	0.2638
1511.00	0.2646
1512.00	0.2652
1513.00	0.2658
1514.00	0.2669
1515.00	0.2678
1516.00	0.2684
1517.00	0.2694
1518.00	0.2703
1519.00	0.2711
1520.00	0.2717
1521.00	0.2725
1522.00	0.2733
1523.00	0.2742
1524.00	0.2748
1525.00	0.2759
1526.00	0.2768
1527.00	0.2774
1528.00	0.2782
1529.00	0.2791
1530.00	0.2798
1531.00	0.2808
1532.00	0.2820
1533.00	0.2825
1534.00	0.2836
1535.00	0.2843
1536.00	0.2851
1537.00	0.2858
1538.00	0.2867
1539.00	0.2876
1540.00	0.2884
1541.00	0.2892
1542.00	0.2899
1543.00	0.2907
1544.00	0.2914
1545.00	0.2925
1546.00	0.2934
1547.00	0.2944
1548.00	0.2954
1549.00	0.2963
1550.00	0.2970
1551.00	0.2979
1552.00	0.2987
1553.00	0.2995
1554.00	0.3005
1555.00	0.3010
1556.00	0.3020
1557.00	0.3028
1558.00	0.3036
1559.00	0.3042
1560.00	0.3053
1561.00	0.3062
1562.00	0.3070
1563.00	0.3080
1564.00	0.3087
1565.00	0.3097
1566.00	0.3105
1567.00	0.3113
1568.00	0.3121
1569.00	0.3130
1570.00	0.3140
1571.00	0.3149
1572.00	0.3158
1573.00	0.3166
1574.00	0.3176
1575.00	0.3183
1576.00	0.3191
1577.00	0.3201
1578.00	0.3213
1579.00	0.3220
1580.00	0.3227
1581.00	0.3236
1582.00	0.3241
1583.00	0.3250
1584.00	0.3260
1585.00	0.3269
1586.00	0.3280
1587.00	0.3289
1588.00	0.3296
1589.00	0.3307
1590.00	0.3315
1591.00	0.3321
1592.00	0.3331
1593.00	0.3337
1594.00	0.3345
1595.00	0.3355
1596.00	0.3366
1597.00	0.3375
1598.00	0.3383
1599.00	0.3392
1600.00	0.3402
1601.00	0.3410
1602.00	0.3417
1603.00	0.3426
1604.00	0.3431
1605.00	0.3439
1606.00	0.3445
1607.00	0.3452
1608.00	0.3459
1609.00	0.3470
1610.00	0.3475
1611.00	0.3484
1612.00	0.3492
1613.00	0.3502
1614.00	0.3509
1615.00	0.3517
1616.00	0.3524
1617.00	0.3534
1618.00	0.3542
1619.00	0.3550
1620.00	0.3560
1621.00	0.3565
1622.00	0.3572
1623.00	0.3578
1624.00	0.3587
1625.00	0.3597
1626.00	0.3606
1627.00	0.3614
1628.00	0.3622
1629.00	0.3628
1630.00	0.3631
1631.00	0.3640
1632.00	0.3641
1633.00	0.3648
1634.00	0.3652
1635.00	0.3659
1636.00	0.3664
1637.00	0.3672
1638.00	0.3678
1639.00	0.3684
1640.00	0.3691
1641.00	0.3696
1642.00	0.3702
1643.00	0.3706
1644.00	0.3711
1645.00	0.3711
1646.00	0.3712
1647.00	0.3715
1648.00	0.3717
1649.00	0.3717
1650.00	0.3719
1651.00	0.3722
1652.00	0.3722
1653.00	0.3721
1654.00	0.3724
1655.00	0.3724
1656.00	0.3724
1657.00	0.3725
1658.00	0.3729
1659.00	0.3734
1660.00	0.3739
1661.00	0.3746
1662.00	0.3753
1663.00	0.3759
1664.00	0.3763
1665.00	0.3770
1666.00	0.3774
1667.00	0.3780
1668.00	0.3786
1669.00	0.3792
1670.00	0.3798
1671.00	0.3805
1672.00	0.3813
1673.00	0.3821
1674.00	0.3829
1675.00	0.3836
1676.00	0.3843
1677.00	0.3848
1678.00	0.3851
1679.00	0.3856
1680.00	0.3861
1681.00	0.3867
1682.00	0.3873
1683.00	0.3881
1684.00	0.3888
1685.00	0.3892
1686.00	0.3897
1687.00	0.3905
1688.00	0.3912
1689.00	0.3917
1690.00	0.3925
1691.00	0.3930
1692.00	0.3934
1693.00	0.3939
1694.00	0.3945
1695.00	0.3949
1696.00	0.3957
1697.00	0.3962
1698.00	0.3969
1699.00	0.3977
1700.00	0.3983
1701.00	0.3989
1702.00	0.3996
1703.00	0.4000
1704.00	0.4002
1705.00	0.4008
1706.00	0.4013
1707.00	0.4018
1708.00	0.4025
1709.00	0.4032
1710.00	0.4041
1711.00	0.4047
1712.00	0.4057
1713.00	0.4065
1714.00	0.4073
1715.00	0.4076
1716.00	0.4083
1717.00	0.4085
1718.00	0.4087
1719.00	0.4090
1720.00	0.4095
1721.00	0.4097
1722.00	0.4102
1723.00	0.4108
1724.00	0.4113
1725.00	0.4121
1726.00	0.4128
1727.00	0.4133
1728.00	0.4142
1729.00	0.4149
1730.00	0.4154
1731.00	0.4159
1732.00	0.4163
1733.00	0.4166
1734.00	0.4170
1735.00	0.4174
1736.00	0.4180
1737.00	0.4186
1738.00	0.4189
1739.00	0.4196
1740.00	0.4204
1741.00	0.4210
1742.00	0.4218
1743.00	0.4225
1744.00	0.4228
1745.00	0.4232
1746.00	0.4236
1747.00	0.4239
1748.00	0.4244
1749.00	0.4248
1750.00	0.4252
1751.00	0.4256
1752.00	0.4264
1753.00	0.4270
1754.00	0.4276
1755.00	0.4283
1756.00	0.4289
1757.00	0.4292
1758.00	0.4293
1759.00	0.4296
1760.00	0.4298
1761.00	0.4302
