"20-30mM-1_Xylene0mM - RawData"
"Wavelength nm."	"Abs."
649.00	0.0534
650.00	0.0520
651.00	0.0507
652.00	0.0493
653.00	0.0479
654.00	0.0463
655.00	0.0449
656.00	0.0434
657.00	0.0426
658.00	0.0416
659.00	0.0410
660.00	0.0405
661.00	0.0402
662.00	0.0396
663.00	0.0393
664.00	0.0385
665.00	0.0380
666.00	0.0379
667.00	0.0374
668.00	0.0368
669.00	0.0363
670.00	0.0366
671.00	0.0360
672.00	0.0359
673.00	0.0357
674.00	0.0354
675.00	0.0341
676.00	0.0336
677.00	0.0328
678.00	0.0321
679.00	0.0317
680.00	0.0315
681.00	0.0312
682.00	0.0312
683.00	0.0310
684.00	0.0308
685.00	0.0305
686.00	0.0300
687.00	0.0295
688.00	0.0292
689.00	0.0290
690.00	0.0285
691.00	0.0286
692.00	0.0285
693.00	0.0283
694.00	0.0281
695.00	0.0283
696.00	0.0278
697.00	0.0275
698.00	0.0270
699.00	0.0268
700.00	0.0266
701.00	0.0265
702.00	0.0265
703.00	0.0273
704.00	0.0270
705.00	0.0267
706.00	0.0265
707.00	0.0262
708.00	0.0259
709.00	0.0261
710.00	0.0259
711.00	0.0261
712.00	0.0260
713.00	0.0254
714.00	0.0249
715.00	0.0251
716.00	0.0250
717.00	0.0248
718.00	0.0244
719.00	0.0242
720.00	0.0243
721.00	0.0241
722.00	0.0241
723.00	0.0242
724.00	0.0235
725.00	0.0235
726.00	0.0226
727.00	0.0223
728.00	0.0222
729.00	0.0227
730.00	0.0224
731.00	0.0228
732.00	0.0226
733.00	0.0226
734.00	0.0223
735.00	0.0220
736.00	0.0217
737.00	0.0217
738.00	0.0218
739.00	0.0218
740.00	0.0218
741.00	0.0218
742.00	0.0218
743.00	0.0215
744.00	0.0212
745.00	0.0212
746.00	0.0212
747.00	0.0208
748.00	0.0212
749.00	0.0211
750.00	0.0212
751.00	0.0215
752.00	0.0215
753.00	0.0210
754.00	0.0211
755.00	0.0209
756.00	0.0204
757.00	0.0205
758.00	0.0206
759.00	0.0206
760.00	0.0205
761.00	0.0202
762.00	0.0203
763.00	0.0203
764.00	0.0202
765.00	0.0200
766.00	0.0201
767.00	0.0200
768.00	0.0199
769.00	0.0199
770.00	0.0196
771.00	0.0191
772.00	0.0189
773.00	0.0189
774.00	0.0185
775.00	0.0187
776.00	0.0187
777.00	0.0189
778.00	0.0187
779.00	0.0189
780.00	0.0185
781.00	0.0185
782.00	0.0180
783.00	0.0180
784.00	0.0178
785.00	0.0183
786.00	0.0186
787.00	0.0185
788.00	0.0184
789.00	0.0183
790.00	0.0180
791.00	0.0177
792.00	0.0175
793.00	0.0173
794.00	0.0173
795.00	0.0169
796.00	0.0164
797.00	0.0157
798.00	0.0150
799.00	0.0143
800.00	0.0138
801.00	0.0134
802.00	0.0134
803.00	0.0131
804.00	0.0125
805.00	0.0121
806.00	0.0118
807.00	0.0115
808.00	0.0115
809.00	0.0113
810.00	0.0112
811.00	0.0109
812.00	0.0106
813.00	0.0100
814.00	0.0096
815.00	0.0094
816.00	0.0092
817.00	0.0095
818.00	0.0097
819.00	0.0100
820.00	0.0103
821.00	0.0104
822.00	0.0104
823.00	0.0104
824.00	0.0101
825.00	0.0099
826.00	0.0096
827.00	0.0095
828.00	0.0096
829.00	0.0097
830.00	0.0100
831.00	0.0103
832.00	0.0102
833.00	0.0102
834.00	0.0102
835.00	0.0102
836.00	0.0099
837.00	0.0100
838.00	0.0100
839.00	0.0100
840.00	0.0100
841.00	0.0105
842.00	0.0105
843.00	0.0103
844.00	0.0103
845.00	0.0102
846.00	0.0101
847.00	0.0100
848.00	0.0099
849.00	0.0099
850.00	0.0099
851.00	0.0098
852.00	0.0099
853.00	0.0100
854.00	0.0101
855.00	0.0101
856.00	0.0099
857.00	0.0098
858.00	0.0095
859.00	0.0094
860.00	0.0094
861.00	0.0095
862.00	0.0096
863.00	0.0098
864.00	0.0098
865.00	0.0097
866.00	0.0097
867.00	0.0095
868.00	0.0093
869.00	0.0092
870.00	0.0091
871.00	0.0089
872.00	0.0090
873.00	0.0091
874.00	0.0092
875.00	0.0092
876.00	0.0093
877.00	0.0092
878.00	0.0091
879.00	0.0089
880.00	0.0088
881.00	0.0089
882.00	0.0090
883.00	0.0090
884.00	0.0091
885.00	0.0090
886.00	0.0088
887.00	0.0086
888.00	0.0084
889.00	0.0085
890.00	0.0087
891.00	0.0087
892.00	0.0088
893.00	0.0089
894.00	0.0087
895.00	0.0087
896.00	0.0087
897.00	0.0086
898.00	0.0084
899.00	0.0084
900.00	0.0084
901.00	0.0083
902.00	0.0082
903.00	0.0083
904.00	0.0084
905.00	0.0083
906.00	0.0084
907.00	0.0086
908.00	0.0087
909.00	0.0086
910.00	0.0085
911.00	0.0085
912.00	0.0084
913.00	0.0083
914.00	0.0082
915.00	0.0083
916.00	0.0081
917.00	0.0081
918.00	0.0082
919.00	0.0084
920.00	0.0084
921.00	0.0086
922.00	0.0086
923.00	0.0085
924.00	0.0082
925.00	0.0080
926.00	0.0080
927.00	0.0079
928.00	0.0079
929.00	0.0079
930.00	0.0079
931.00	0.0078
932.00	0.0077
933.00	0.0077
934.00	0.0078
935.00	0.0079
936.00	0.0078
937.00	0.0079
938.00	0.0079
939.00	0.0078
940.00	0.0077
941.00	0.0078
942.00	0.0079
943.00	0.0079
944.00	0.0080
945.00	0.0080
946.00	0.0078
947.00	0.0078
948.00	0.0078
949.00	0.0078
950.00	0.0078
951.00	0.0080
952.00	0.0081
953.00	0.0080
954.00	0.0081
955.00	0.0080
956.00	0.0079
957.00	0.0080
958.00	0.0079
959.00	0.0077
960.00	0.0078
961.00	0.0078
962.00	0.0077
963.00	0.0077
964.00	0.0079
965.00	0.0079
966.00	0.0079
967.00	0.0079
968.00	0.0076
969.00	0.0079
970.00	0.0078
971.00	0.0076
972.00	0.0075
973.00	0.0077
974.00	0.0073
975.00	0.0072
976.00	0.0074
977.00	0.0075
978.00	0.0075
979.00	0.0076
980.00	0.0078
981.00	0.0077
982.00	0.0078
983.00	0.0077
984.00	0.0078
985.00	0.0079
986.00	0.0083
987.00	0.0080
988.00	0.0082
989.00	0.0081
990.00	0.0079
991.00	0.0076
992.00	0.0078
993.00	0.0077
994.00	0.0078
995.00	0.0078
996.00	0.0078
997.00	0.0078
998.00	0.0078
999.00	0.0079
1000.00	0.0078
1001.00	0.0075
1002.00	0.0070
1003.00	0.0067
1004.00	0.0067
1005.00	0.0067
1006.00	0.0069
1007.00	0.0074
1008.00	0.0075
1009.00	0.0074
1010.00	0.0074
1011.00	0.0075
1012.00	0.0074
1013.00	0.0074
1014.00	0.0073
1015.00	0.0073
1016.00	0.0073
1017.00	0.0071
1018.00	0.0068
1019.00	0.0069
1020.00	0.0069
1021.00	0.0070
1022.00	0.0072
1023.00	0.0075
1024.00	0.0076
1025.00	0.0072
1026.00	0.0072
1027.00	0.0071
1028.00	0.0070
1029.00	0.0068
1030.00	0.0072
1031.00	0.0071
1032.00	0.0069
1033.00	0.0067
1034.00	0.0069
1035.00	0.0067
1036.00	0.0066
1037.00	0.0068
1038.00	0.0068
1039.00	0.0068
1040.00	0.0068
1041.00	0.0069
1042.00	0.0070
1043.00	0.0071
1044.00	0.0071
1045.00	0.0073
1046.00	0.0075
1047.00	0.0077
1048.00	0.0072
1049.00	0.0073
1050.00	0.0069
1051.00	0.0067
1052.00	0.0063
1053.00	0.0068
1054.00	0.0066
1055.00	0.0069
1056.00	0.0070
1057.00	0.0070
1058.00	0.0075
1059.00	0.0075
1060.00	0.0072
1061.00	0.0074
1062.00	0.0073
1063.00	0.0067
1064.00	0.0066
1065.00	0.0066
1066.00	0.0063
1067.00	0.0065
1068.00	0.0067
1069.00	0.0068
1070.00	0.0067
1071.00	0.0068
1072.00	0.0065
1073.00	0.0062
1074.00	0.0064
1075.00	0.0062
1076.00	0.0063
1077.00	0.0064
1078.00	0.0064
1079.00	0.0060
1080.00	0.0061
1081.00	0.0061
1082.00	0.0059
1083.00	0.0060
1084.00	0.0062
1085.00	0.0062
1086.00	0.0061
1087.00	0.0062
1088.00	0.0061
1089.00	0.0063
1090.00	0.0063
1091.00	0.0064
1092.00	0.0064
1093.00	0.0063
1094.00	0.0062
1095.00	0.0060
1096.00	0.0060
1097.00	0.0060
1098.00	0.0062
1099.00	0.0064
1100.00	0.0066
1101.00	0.0064
1102.00	0.0064
1103.00	0.0064
1104.00	0.0062
1105.00	0.0062
1106.00	0.0062
1107.00	0.0061
1108.00	0.0061
1109.00	0.0060
1110.00	0.0058
1111.00	0.0058
1112.00	0.0058
1113.00	0.0058
1114.00	0.0057
1115.00	0.0058
1116.00	0.0058
1117.00	0.0056
1118.00	0.0057
1119.00	0.0056
1120.00	0.0056
1121.00	0.0056
1122.00	0.0057
1123.00	0.0055
1124.00	0.0054
1125.00	0.0054
1126.00	0.0054
1127.00	0.0055
1128.00	0.0053
1129.00	0.0055
1130.00	0.0055
1131.00	0.0054
1132.00	0.0053
1133.00	0.0055
1134.00	0.0056
1135.00	0.0056
1136.00	0.0056
1137.00	0.0056
1138.00	0.0057
1139.00	0.0055
1140.00	0.0055
1141.00	0.0055
1142.00	0.0054
1143.00	0.0054
1144.00	0.0056
1145.00	0.0056
1146.00	0.0056
1147.00	0.0059
1148.00	0.0059
1149.00	0.0059
1150.00	0.0059
1151.00	0.0060
1152.00	0.0059
1153.00	0.0058
1154.00	0.0057
1155.00	0.0060
1156.00	0.0058
1157.00	0.0058
1158.00	0.0059
1159.00	0.0059
1160.00	0.0058
1161.00	0.0058
1162.00	0.0057
1163.00	0.0056
1164.00	0.0056
1165.00	0.0055
1166.00	0.0055
1167.00	0.0054
1168.00	0.0056
1169.00	0.0057
1170.00	0.0058
1171.00	0.0058
1172.00	0.0058
1173.00	0.0058
1174.00	0.0057
1175.00	0.0058
1176.00	0.0057
1177.00	0.0059
1178.00	0.0058
1179.00	0.0059
1180.00	0.0057
1181.00	0.0060
1182.00	0.0060
1183.00	0.0060
1184.00	0.0059
1185.00	0.0062
1186.00	0.0061
1187.00	0.0065
1188.00	0.0066
1189.00	0.0064
1190.00	0.0062
1191.00	0.0061
1192.00	0.0057
1193.00	0.0056
1194.00	0.0058
1195.00	0.0059
1196.00	0.0060
1197.00	0.0059
1198.00	0.0059
1199.00	0.0059
1200.00	0.0057
1201.00	0.0058
1202.00	0.0058
1203.00	0.0061
1204.00	0.0062
1205.00	0.0063
1206.00	0.0063
1207.00	0.0064
1208.00	0.0063
1209.00	0.0061
1210.00	0.0061
1211.00	0.0061
1212.00	0.0061
1213.00	0.0060
1214.00	0.0059
1215.00	0.0059
1216.00	0.0057
1217.00	0.0055
1218.00	0.0055
1219.00	0.0055
1220.00	0.0055
1221.00	0.0057
1222.00	0.0060
1223.00	0.0060
1224.00	0.0062
1225.00	0.0061
1226.00	0.0060
1227.00	0.0059
1228.00	0.0058
1229.00	0.0058
1230.00	0.0058
1231.00	0.0057
1232.00	0.0060
1233.00	0.0059
1234.00	0.0058
1235.00	0.0059
1236.00	0.0059
1237.00	0.0057
1238.00	0.0057
1239.00	0.0058
1240.00	0.0058
1241.00	0.0057
1242.00	0.0057
1243.00	0.0057
1244.00	0.0058
1245.00	0.0058
1246.00	0.0059
1247.00	0.0059
1248.00	0.0058
1249.00	0.0057
1250.00	0.0055
1251.00	0.0054
1252.00	0.0054
1253.00	0.0054
1254.00	0.0056
1255.00	0.0055
1256.00	0.0055
1257.00	0.0057
1258.00	0.0056
1259.00	0.0055
1260.00	0.0055
1261.00	0.0056
1262.00	0.0054
1263.00	0.0052
1264.00	0.0051
1265.00	0.0052
1266.00	0.0052
1267.00	0.0053
1268.00	0.0056
1269.00	0.0056
1270.00	0.0057
1271.00	0.0056
1272.00	0.0056
1273.00	0.0055
1274.00	0.0056
1275.00	0.0055
1276.00	0.0055
1277.00	0.0054
1278.00	0.0056
1279.00	0.0056
1280.00	0.0056
1281.00	0.0057
1282.00	0.0057
1283.00	0.0056
1284.00	0.0054
1285.00	0.0051
1286.00	0.0049
1287.00	0.0049
1288.00	0.0046
1289.00	0.0046
1290.00	0.0047
1291.00	0.0048
1292.00	0.0048
1293.00	0.0048
1294.00	0.0047
1295.00	0.0045
1296.00	0.0046
1297.00	0.0044
1298.00	0.0047
1299.00	0.0048
1300.00	0.0050
1301.00	0.0049
1302.00	0.0049
1303.00	0.0049
1304.00	0.0050
1305.00	0.0049
1306.00	0.0050
1307.00	0.0049
1308.00	0.0046
1309.00	0.0048
1310.00	0.0050
1311.00	0.0048
1312.00	0.0050
1313.00	0.0050
1314.00	0.0048
1315.00	0.0048
1316.00	0.0048
1317.00	0.0047
1318.00	0.0046
1319.00	0.0045
1320.00	0.0041
1321.00	0.0041
1322.00	0.0040
1323.00	0.0038
1324.00	0.0038
1325.00	0.0039
1326.00	0.0038
1327.00	0.0039
1328.00	0.0041
1329.00	0.0039
1330.00	0.0040
1331.00	0.0040
1332.00	0.0038
1333.00	0.0037
1334.00	0.0039
1335.00	0.0036
1336.00	0.0038
1337.00	0.0040
1338.00	0.0039
1339.00	0.0042
1340.00	0.0045
1341.00	0.0043
1342.00	0.0042
1343.00	0.0044
1344.00	0.0039
1345.00	0.0041
1346.00	0.0038
1347.00	0.0038
1348.00	0.0037
1349.00	0.0037
1350.00	0.0033
1351.00	0.0035
1352.00	0.0038
1353.00	0.0036
1354.00	0.0038
1355.00	0.0037
1356.00	0.0037
1357.00	0.0036
1358.00	0.0038
1359.00	0.0038
1360.00	0.0041
1361.00	0.0041
1362.00	0.0041
1363.00	0.0041
1364.00	0.0041
1365.00	0.0044
1366.00	0.0045
1367.00	0.0047
1368.00	0.0047
1369.00	0.0049
1370.00	0.0045
1371.00	0.0046
1372.00	0.0045
1373.00	0.0043
1374.00	0.0045
1375.00	0.0046
1376.00	0.0048
1377.00	0.0050
1378.00	0.0054
1379.00	0.0053
1380.00	0.0053
1381.00	0.0050
1382.00	0.0048
1383.00	0.0048
1384.00	0.0047
1385.00	0.0041
1386.00	0.0039
1387.00	0.0042
1388.00	0.0041
1389.00	0.0044
1390.00	0.0049
1391.00	0.0051
1392.00	0.0051
1393.00	0.0048
1394.00	0.0047
1395.00	0.0046
1396.00	0.0048
1397.00	0.0047
1398.00	0.0048
1399.00	0.0048
1400.00	0.0051
1401.00	0.0049
1402.00	0.0049
1403.00	0.0048
1404.00	0.0047
1405.00	0.0046
1406.00	0.0047
1407.00	0.0048
1408.00	0.0049
1409.00	0.0051
1410.00	0.0049
1411.00	0.0050
1412.00	0.0046
1413.00	0.0047
1414.00	0.0046
1415.00	0.0042
1416.00	0.0039
1417.00	0.0040
1418.00	0.0039
1419.00	0.0041
1420.00	0.0044
1421.00	0.0045
1422.00	0.0048
1423.00	0.0046
1424.00	0.0045
1425.00	0.0046
1426.00	0.0048
1427.00	0.0046
1428.00	0.0045
1429.00	0.0044
1430.00	0.0044
1431.00	0.0044
1432.00	0.0045
1433.00	0.0045
1434.00	0.0046
1435.00	0.0049
1436.00	0.0048
1437.00	0.0048
1438.00	0.0049
1439.00	0.0048
1440.00	0.0047
1441.00	0.0044
1442.00	0.0041
1443.00	0.0039
1444.00	0.0039
1445.00	0.0037
1446.00	0.0039
1447.00	0.0039
1448.00	0.0043
1449.00	0.0044
1450.00	0.0044
1451.00	0.0044
1452.00	0.0044
1453.00	0.0042
1454.00	0.0040
1455.00	0.0040
1456.00	0.0040
1457.00	0.0042
1458.00	0.0042
1459.00	0.0042
1460.00	0.0044
1461.00	0.0038
1462.00	0.0039
1463.00	0.0040
1464.00	0.0038
1465.00	0.0035
1466.00	0.0040
1467.00	0.0035
1468.00	0.0032
1469.00	0.0032
1470.00	0.0037
1471.00	0.0041
1472.00	0.0043
1473.00	0.0045
1474.00	0.0047
1475.00	0.0044
1476.00	0.0038
1477.00	0.0037
1478.00	0.0033
1479.00	0.0032
1480.00	0.0030
1481.00	0.0032
1482.00	0.0033
1483.00	0.0038
1484.00	0.0039
1485.00	0.0041
1486.00	0.0038
1487.00	0.0038
1488.00	0.0037
1489.00	0.0036
1490.00	0.0033
1491.00	0.0034
1492.00	0.0034
1493.00	0.0032
1494.00	0.0032
1495.00	0.0034
1496.00	0.0036
1497.00	0.0038
1498.00	0.0037
1499.00	0.0038
1500.00	0.0039
1501.00	0.0039
1502.00	0.0037
1503.00	0.0038
1504.00	0.0036
1505.00	0.0036
1506.00	0.0038
1507.00	0.0038
1508.00	0.0036
1509.00	0.0039
1510.00	0.0039
1511.00	0.0038
1512.00	0.0038
1513.00	0.0041
1514.00	0.0042
1515.00	0.0042
1516.00	0.0038
1517.00	0.0041
1518.00	0.0042
1519.00	0.0041
1520.00	0.0041
1521.00	0.0043
1522.00	0.0044
1523.00	0.0045
1524.00	0.0043
1525.00	0.0043
1526.00	0.0044
1527.00	0.0043
1528.00	0.0042
1529.00	0.0039
1530.00	0.0039
1531.00	0.0038
1532.00	0.0040
1533.00	0.0038
1534.00	0.0041
1535.00	0.0042
1536.00	0.0041
1537.00	0.0039
1538.00	0.0039
1539.00	0.0038
1540.00	0.0038
1541.00	0.0039
1542.00	0.0037
1543.00	0.0040
1544.00	0.0041
1545.00	0.0041
1546.00	0.0042
1547.00	0.0041
1548.00	0.0041
1549.00	0.0040
1550.00	0.0040
1551.00	0.0039
1552.00	0.0041
1553.00	0.0040
1554.00	0.0036
1555.00	0.0033
1556.00	0.0033
1557.00	0.0033
1558.00	0.0033
1559.00	0.0037
1560.00	0.0038
1561.00	0.0039
1562.00	0.0039
1563.00	0.0039
1564.00	0.0039
1565.00	0.0041
1566.00	0.0040
1567.00	0.0039
1568.00	0.0038
1569.00	0.0038
1570.00	0.0037
1571.00	0.0038
1572.00	0.0037
1573.00	0.0037
1574.00	0.0038
1575.00	0.0041
1576.00	0.0041
1577.00	0.0042
1578.00	0.0045
1579.00	0.0045
1580.00	0.0042
1581.00	0.0042
1582.00	0.0041
1583.00	0.0039
1584.00	0.0037
1585.00	0.0037
1586.00	0.0038
1587.00	0.0039
1588.00	0.0040
1589.00	0.0044
1590.00	0.0044
1591.00	0.0043
1592.00	0.0045
1593.00	0.0043
1594.00	0.0040
1595.00	0.0039
1596.00	0.0040
1597.00	0.0040
1598.00	0.0042
1599.00	0.0044
1600.00	0.0042
1601.00	0.0043
1602.00	0.0044
1603.00	0.0043
1604.00	0.0042
1605.00	0.0046
1606.00	0.0044
1607.00	0.0040
1608.00	0.0041
1609.00	0.0041
1610.00	0.0040
1611.00	0.0042
1612.00	0.0043
1613.00	0.0043
1614.00	0.0045
1615.00	0.0046
1616.00	0.0045
1617.00	0.0047
1618.00	0.0046
1619.00	0.0043
1620.00	0.0042
1621.00	0.0042
1622.00	0.0043
1623.00	0.0041
1624.00	0.0044
1625.00	0.0046
1626.00	0.0046
1627.00	0.0047
1628.00	0.0048
1629.00	0.0046
1630.00	0.0041
1631.00	0.0045
1632.00	0.0041
1633.00	0.0042
1634.00	0.0040
1635.00	0.0043
1636.00	0.0039
1637.00	0.0041
1638.00	0.0040
1639.00	0.0039
1640.00	0.0040
1641.00	0.0037
1642.00	0.0037
1643.00	0.0033
1644.00	0.0035
1645.00	0.0029
1646.00	0.0023
1647.00	0.0019
1648.00	0.0018
1649.00	0.0014
1650.00	0.0012
1651.00	0.0013
1652.00	0.0011
1653.00	0.0008
1654.00	0.0006
1655.00	0.0004
1656.00	0.0001
1657.00	-0.0003
1658.00	-0.0006
1659.00	-0.0008
1660.00	-0.0008
1661.00	-0.0006
1662.00	-0.0004
1663.00	-0.0003
1664.00	-0.0005
1665.00	-0.0006
1666.00	-0.0008
1667.00	-0.0009
1668.00	-0.0009
1669.00	-0.0008
1670.00	-0.0008
1671.00	-0.0010
1672.00	-0.0009
1673.00	-0.0008
1674.00	-0.0009
1675.00	-0.0008
1676.00	-0.0006
1677.00	-0.0008
1678.00	-0.0012
1679.00	-0.0012
1680.00	-0.0014
1681.00	-0.0017
1682.00	-0.0017
1683.00	-0.0015
1684.00	-0.0015
1685.00	-0.0013
1686.00	-0.0010
1687.00	-0.0011
1688.00	-0.0010
1689.00	-0.0007
1690.00	-0.0009
1691.00	-0.0012
1692.00	-0.0012
1693.00	-0.0014
1694.00	-0.0015
1695.00	-0.0016
1696.00	-0.0013
1697.00	-0.0013
1698.00	-0.0011
1699.00	-0.0009
1700.00	-0.0010
1701.00	-0.0008
1702.00	-0.0007
1703.00	-0.0008
1704.00	-0.0011
1705.00	-0.0010
1706.00	-0.0011
1707.00	-0.0012
1708.00	-0.0012
1709.00	-0.0009
1710.00	-0.0008
1711.00	-0.0007
1712.00	-0.0004
1713.00	-0.0002
1714.00	-0.0000
1715.00	0.0001
1716.00	0.0001
1717.00	-0.0003
1718.00	-0.0005
1719.00	-0.0009
1720.00	-0.0012
1721.00	-0.0014
1722.00	-0.0014
1723.00	-0.0014
1724.00	-0.0012
1725.00	-0.0012
1726.00	-0.0010
1727.00	-0.0008
1728.00	-0.0006
1729.00	-0.0004
1730.00	-0.0002
1731.00	-0.0003
1732.00	-0.0004
1733.00	-0.0002
1734.00	-0.0004
1735.00	-0.0005
1736.00	-0.0005
1737.00	-0.0003
1738.00	-0.0006
1739.00	-0.0002
1740.00	-0.0002
1741.00	6.7304e-007
1742.00	0.0001
1743.00	0.0003
1744.00	0.0001
1745.00	-0.0001
1746.00	-0.0001
1747.00	-0.0003
1748.00	-0.0004
1749.00	-0.0005
1750.00	-0.0003
1751.00	-0.0005
1752.00	-0.0004
